TimeStep,Station_PM,flow
1514,13,21.0
1514,14,19.0
1514,15,18.0
1514,16,16.0
1515,0,18.0
1515,1,13.0
1515,2,
1515,3,
1515,4,10.0
1515,5,
1515,6,
1515,7,17.0
1515,8,
1515,9,23.0
1515,10,
1515,11,18.0
1515,12,
1515,13,21.0
1515,14,24.0
1515,15,27.0
1515,16,18.0
1516,0,18.0
1516,1,20.0
1516,2,
1516,3,
1516,4,15.0
1516,5,
1516,6,
1516,7,11.0
1516,8,
1516,9,10.0
1516,10,
1516,11,29.0
1516,12,
1516,13,17.0
1516,14,20.0
1516,15,17.0
1516,16,22.0
1517,0,17.0
1517,1,16.0
1517,2,
1517,3,
1517,4,16.0
1517,5,
1517,6,
1517,7,14.0
1517,8,
1517,9,25.0
1517,10,
1517,11,13.0
1517,12,
1517,13,32.0
1517,14,26.0
1517,15,23.0
1517,16,22.0
1518,0,19.0
1518,1,26.0
1518,2,
1518,3,
1518,4,19.0
1518,5,
1518,6,
1518,7,19.0
1518,8,
1518,9,13.0
1518,10,
1518,11,13.0
1518,12,
1518,13,13.0
1518,14,20.0
1518,15,25.0
1518,16,21.0
1519,0,24.0
1519,1,18.0
1519,2,
1519,3,
1519,4,25.0
1519,5,
1519,6,
1519,7,18.0
1519,8,
1519,9,21.0
1519,10,
1519,11,10.0
1519,12,
1519,13,15.0
1519,14,13.0
1519,15,17.0
1519,16,19.0
1520,0,10.0
1520,1,24.0
1520,2,
1520,3,
1520,4,22.0
1520,5,
1520,6,
1520,7,28.0
1520,8,
1520,9,27.0
1520,10,
1520,11,22.0
1520,12,
1520,13,12.0
1520,14,14.0
1520,15,21.0
1520,16,20.0
1521,0,12.0
1521,1,10.0
1521,2,
1521,3,
1521,4,25.0
1521,5,
1521,6,
1521,7,29.0
1521,8,
1521,9,26.0
1521,10,
1521,11,19.0
1521,12,
1521,13,20.0
1521,14,15.0
1521,15,12.0
1521,16,14.0
1522,0,18.0
1522,1,13.0
1522,2,
1522,3,
1522,4,21.0
1522,5,
1522,6,
1522,7,27.0
1522,8,
1522,9,37.0
1522,10,
1522,11,16.0
1522,12,
1522,13,16.0
1522,14,19.0
1522,15,21.0
1522,16,9.0
1523,0,14.0
1523,1,12.0
1523,2,
1523,3,
1523,4,13.0
1523,5,
1523,6,
1523,7,28.0
1523,8,
1523,9,30.0
1523,10,
1523,11,37.0
1523,12,
1523,13,20.0
1523,14,18.0
1523,15,16.0
1523,16,15.0
1524,0,13.0
1524,1,9.0
1524,2,
1524,3,
1524,4,20.0
1524,5,
1524,6,
1524,7,24.0
1524,8,
1524,9,36.0
1524,10,
1524,11,27.0
1524,12,
1524,13,33.0
1524,14,33.0
1524,15,27.0
1524,16,17.0
1525,0,16.0
1525,1,12.0
1525,2,
1525,3,
1525,4,16.0
1525,5,
1525,6,
1525,7,24.0
1525,8,
1525,9,31.0
1525,10,
1525,11,32.0
1525,12,
1525,13,26.0
1525,14,36.0
1525,15,38.0
1525,16,27.0
1526,0,16.0
1526,1,11.0
1526,2,
1526,3,
1526,4,10.0
1526,5,
1526,6,
1526,7,24.0
1526,8,
1526,9,33.0
1526,10,
1526,11,26.0
1526,12,
1526,13,35.0
1526,14,26.0
1526,15,27.0
1526,16,23.0
1527,0,16.0
1527,1,17.0
1527,2,
1527,3,
1527,4,21.0
1527,5,
1527,6,
1527,7,20.0
1527,8,
1527,9,20.0
1527,10,
1527,11,31.0
1527,12,
1527,13,24.0
1527,14,15.0
1527,15,38.0
1527,16,22.0
1528,0,16.0
1528,1,17.0
1528,2,
1528,3,
1528,4,15.0
1528,5,
1528,6,
1528,7,20.0
1528,8,
1528,9,30.0
1528,10,
1528,11,32.0
1528,12,
1528,13,32.0
1528,14,29.0
1528,15,20.0
1528,16,29.0
1529,0,14.0
1529,1,14.0
1529,2,
1529,3,
1529,4,22.0
1529,5,
1529,6,
1529,7,21.0
1529,8,
1529,9,30.0
1529,10,
1529,11,24.0
1529,12,
1529,13,21.0
1529,14,33.0
1529,15,37.0
1529,16,31.0
1530,0,19.0
1530,1,12.0
1530,2,
1530,3,
1530,4,16.0
1530,5,
1530,6,
1530,7,21.0
1530,8,
1530,9,25.0
1530,10,
1530,11,22.0
1530,12,
1530,13,21.0
1530,14,37.0
1530,15,32.0
1530,16,28.0
1531,0,7.0
1531,1,15.0
1531,2,
1531,3,
1531,4,22.0
1531,5,
1531,6,
1531,7,27.0
1531,8,
1531,9,21.0
1531,10,
1531,11,29.0
1531,12,
1531,13,23.0
1531,14,22.0
1531,15,31.0
1531,16,31.0
1532,0,19.0
1532,1,11.0
1532,2,
1532,3,
1532,4,17.0
1532,5,
1532,6,
1532,7,25.0
1532,8,
1532,9,42.0
1532,10,
1532,11,19.0
1532,12,
1532,13,17.0
1532,14,21.0
1532,15,27.0
1532,16,18.0
1533,0,17.0
1533,1,18.0
1533,2,
1533,3,
1533,4,11.0
1533,5,
1533,6,
1533,7,27.0
1533,8,
1533,9,25.0
1533,10,
1533,11,40.0
1533,12,
1533,13,26.0
1533,14,31.0
1533,15,19.0
1533,16,17.0
1534,0,15.0
1534,1,11.0
1534,2,
1534,3,
1534,4,13.0
1534,5,
1534,6,
1534,7,17.0
1534,8,
1534,9,32.0
1534,10,
1534,11,25.0
1534,12,
1534,13,32.0
1534,14,38.0
1534,15,31.0
1534,16,29.0
1535,0,16.0
1535,1,21.0
1535,2,
1535,3,
1535,4,26.0
1535,5,
1535,6,
1535,7,22.0
1535,8,
1535,9,28.0
1535,10,
1535,11,26.0
1535,12,
1535,13,30.0
1535,14,32.0
1535,15,37.0
1535,16,32.0
1536,0,17.0
1536,1,14.0
1536,2,
1536,3,
1536,4,14.0
1536,5,
1536,6,
1536,7,25.0
1536,8,
1536,9,30.0
1536,10,
1536,11,25.0
1536,12,
1536,13,27.0
1536,14,34.0
1536,15,30.0
1536,16,31.0
1537,0,19.0
1537,1,17.0
1537,2,
1537,3,
1537,4,26.0
1537,5,
1537,6,
1537,7,29.0
1537,8,
1537,9,31.0
1537,10,
1537,11,24.0
1537,12,
1537,13,29.0
1537,14,31.0
1537,15,29.0
1537,16,28.0
1538,0,21.0
1538,1,22.0
1538,2,
1538,3,
1538,4,20.0
1538,5,
1538,6,
1538,7,22.0
1538,8,
1538,9,50.0
1538,10,
1538,11,27.0
1538,12,
1538,13,23.0
1538,14,25.0
1538,15,39.0
1538,16,31.0
1539,0,18.0
1539,1,17.0
1539,2,
1539,3,
1539,4,25.0
1539,5,
1539,6,
1539,7,24.0
1539,8,
1539,9,35.0
1539,10,
1539,11,43.0
1539,12,
1539,13,25.0
1539,14,24.0
1539,15,22.0
1539,16,30.0
1540,0,26.0
1540,1,19.0
1540,2,
1540,3,
1540,4,28.0
1540,5,
1540,6,
1540,7,27.0
1540,8,
1540,9,33.0
1540,10,
1540,11,26.0
1540,12,
1540,13,33.0
1540,14,38.0
1540,15,31.0
1540,16,29.0
1541,0,15.0
1541,1,18.0
1541,2,
1541,3,
1541,4,23.0
1541,5,
1541,6,
1541,7,29.0
1541,8,
1541,9,50.0
1541,10,
1541,11,24.0
1541,12,
1541,13,34.0
1541,14,39.0
1541,15,39.0
1541,16,34.0
1542,0,25.0
1542,1,20.0
1542,2,
1542,3,
1542,4,27.0
1542,5,
1542,6,
1542,7,24.0
1542,8,
1542,9,31.0
1542,10,
1542,11,38.0
1542,12,
1542,13,20.0
1542,14,32.0
1542,15,37.0
1542,16,38.0
1543,0,22.0
1543,1,25.0
1543,2,
1543,3,
1543,4,31.0
1543,5,
1543,6,
1543,7,32.0
1543,8,
1543,9,40.0
1543,10,
1543,11,27.0
1543,12,
1543,13,33.0
1543,14,29.0
1543,15,23.0
1543,16,34.0
1544,0,11.0
1544,1,17.0
1544,2,
1544,3,
1544,4,35.0
1544,5,
1544,6,
1544,7,34.0
1544,8,
1544,9,40.0
1544,10,
1544,11,43.0
1544,12,
1544,13,23.0
1544,14,40.0
1544,15,36.0
1544,16,30.0
1545,0,19.0
1545,1,10.0
1545,2,
1545,3,
1545,4,24.0
1545,5,
1545,6,
1545,7,40.0
1545,8,
1545,9,33.0
1545,10,
1545,11,27.0
1545,12,
1545,13,22.0
1545,14,42.0
1545,15,36.0
1545,16,32.0
1546,0,20.0
1546,1,14.0
1546,2,
1546,3,
1546,4,22.0
1546,5,
1546,6,
1546,7,36.0
1546,8,
1546,9,53.0
1546,10,
1546,11,31.0
1546,12,
1546,13,21.0
1546,14,41.0
1546,15,54.0
1546,16,40.0
1547,0,21.0
1547,1,21.0
1547,2,
1547,3,
1547,4,26.0
1547,5,
1547,6,
1547,7,34.0
1547,8,
1547,9,55.0
1547,10,
1547,11,51.0
1547,12,
1547,13,32.0
1547,14,31.0
1547,15,35.0
1547,16,36.0
1548,0,28.0
1548,1,11.0
1548,2,
1548,3,
1548,4,34.0
1548,5,
1548,6,
1548,7,26.0
1548,8,
1548,9,34.0
1548,10,
1548,11,51.0
1548,12,
1548,13,33.0
1548,14,33.0
1548,15,34.0
1548,16,36.0
1549,0,15.0
1549,1,37.0
1549,2,
1549,3,
1549,4,32.0
1549,5,
1549,6,
1549,7,45.0
1549,8,
1549,9,58.0
1549,10,
1549,11,27.0
1549,12,
1549,13,41.0
1549,14,46.0
1549,15,39.0
1549,16,33.0
1550,0,23.0
1550,1,14.0
1550,2,
1550,3,
1550,4,26.0
1550,5,
1550,6,
1550,7,29.0
1550,8,
1550,9,37.0
1550,10,
1550,11,53.0
1550,12,
1550,13,28.0
1550,14,46.0
1550,15,47.0
1550,16,38.0
1551,0,29.0
1551,1,26.0
1551,2,
1551,3,
1551,4,28.0
1551,5,
1551,6,
1551,7,29.0
1551,8,
1551,9,55.0
1551,10,
1551,11,36.0
1551,12,
1551,13,46.0
1551,14,44.0
1551,15,36.0
1551,16,41.0
1552,0,15.0
1552,1,15.0
1552,2,
1552,3,
1552,4,30.0
1552,5,
1552,6,
1552,7,37.0
1552,8,
1552,9,42.0
1552,10,
1552,11,42.0
1552,12,
1552,13,29.0
1552,14,48.0
1552,15,51.0
1552,16,38.0
1553,0,29.0
1553,1,24.0
1553,2,
1553,3,
1553,4,26.0
1553,5,
1553,6,
1553,7,31.0
1553,8,
1553,9,48.0
1553,10,
1553,11,37.0
1553,12,
1553,13,50.0
1553,14,48.0
1553,15,39.0
1553,16,43.0
1554,0,23.0
1554,1,26.0
1554,2,
1554,3,
1554,4,34.0
1554,5,
1554,6,
1554,7,26.0
1554,8,
1554,9,38.0
1554,10,
1554,11,41.0
1554,12,
1554,13,35.0
1554,14,46.0
1554,15,61.0
1554,16,41.0
1555,0,20.0
1555,1,10.0
1555,2,
1555,3,
1555,4,26.0
1555,5,
1555,6,
1555,7,40.0
1555,8,
1555,9,38.0
1555,10,
1555,11,32.0
1555,12,
1555,13,34.0
1555,14,42.0
1555,15,42.0
1555,16,42.0
1556,0,36.0
1556,1,26.0
1556,2,
1556,3,
1556,4,26.0
1556,5,
1556,6,
1556,7,24.0
1556,8,
1556,9,46.0
1556,10,
1556,11,35.0
1556,12,
1556,13,31.0
1556,14,35.0
1556,15,35.0
1556,16,40.0
1557,0,27.0
1557,1,33.0
1557,2,
1557,3,
1557,4,34.0
1557,5,
1557,6,
1557,7,25.0
1557,8,
1557,9,44.0
1557,10,
1557,11,30.0
1557,12,
1557,13,30.0
1557,14,35.0
1557,15,34.0
1557,16,28.0
1558,0,28.0
1558,1,25.0
1558,2,
1558,3,
1558,4,45.0
1558,5,
1558,6,
1558,7,32.0
1558,8,
1558,9,36.0
1558,10,
1558,11,44.0
1558,12,
1558,13,24.0
1558,14,26.0
1558,15,33.0
1558,16,32.0
1559,0,45.0
1559,1,38.0
1559,2,
1559,3,
1559,4,18.0
1559,5,
1559,6,
1559,7,36.0
1559,8,
1559,9,29.0
1559,10,
1559,11,26.0
1559,12,
1559,13,48.0
1559,14,46.0
1559,15,35.0
1559,16,24.0
1560,0,36.0
1560,1,47.0
1560,2,
1560,3,
1560,4,33.0
1560,5,
1560,6,
1560,7,39.0
1560,8,
1560,9,45.0
1560,10,
1560,11,30.0
1560,12,
1560,13,21.0
1560,14,39.0
1560,15,54.0
1560,16,38.0
1561,0,47.0
1561,1,38.0
1561,2,
1561,3,
1561,4,31.0
1561,5,
1561,6,
1561,7,26.0
1561,8,
1561,9,47.0
1561,10,
1561,11,38.0
1561,12,
1561,13,25.0
1561,14,33.0
1561,15,24.0
1561,16,44.0
1562,0,34.0
1562,1,41.0
1562,2,
1562,3,
1562,4,53.0
1562,5,
1562,6,
1562,7,38.0
1562,8,
1562,9,34.0
1562,10,
1562,11,37.0
1562,12,
1562,13,29.0
1562,14,23.0
1562,15,33.0
1562,16,37.0
1563,0,32.0
1563,1,21.0
1563,2,
1563,3,
1563,4,42.0
1563,5,
1563,6,
1563,7,55.0
1563,8,
1563,9,38.0
1563,10,
1563,11,30.0
1563,12,
1563,13,41.0
1563,14,37.0
1563,15,30.0
1563,16,24.0
1564,0,40.0
1564,1,32.0
1564,2,
1564,3,
1564,4,54.0
1564,5,
1564,6,
1564,7,50.0
1564,8,
1564,9,49.0
1564,10,
1564,11,42.0
1564,12,
1564,13,26.0
1564,14,33.0
1564,15,41.0
1564,16,34.0
1565,0,31.0
1565,1,29.0
1565,2,
1565,3,
1565,4,33.0
1565,5,
1565,6,
1565,7,55.0
1565,8,
1565,9,67.0
1565,10,
1565,11,43.0
1565,12,
1565,13,36.0
1565,14,41.0
1565,15,34.0
1565,16,33.0
1566,0,36.0
1566,1,28.0
1566,2,
1566,3,
1566,4,31.0
1566,5,
1566,6,
1566,7,44.0
1566,8,
1566,9,60.0
1566,10,
1566,11,51.0
1566,12,
1566,13,41.0
1566,14,38.0
1566,15,35.0
1566,16,38.0
1567,0,35.0
1567,1,37.0
1567,2,
1567,3,
1567,4,38.0
1567,5,
1567,6,
1567,7,33.0
1567,8,
1567,9,46.0
1567,10,
1567,11,57.0
1567,12,
1567,13,56.0
1567,14,51.0
1567,15,44.0
1567,16,35.0
1568,0,32.0
1568,1,36.0
1568,2,
1568,3,
1568,4,31.0
1568,5,
1568,6,
1568,7,37.0
1568,8,
1568,9,54.0
1568,10,
1568,11,48.0
1568,12,
1568,13,47.0
1568,14,57.0
1568,15,62.0
1568,16,52.0
1569,0,35.0
1569,1,36.0
1569,2,
1569,3,
1569,4,34.0
1569,5,
1569,6,
1569,7,44.0
1569,8,
1569,9,35.0
1569,10,
1569,11,49.0
1569,12,
1569,13,58.0
1569,14,61.0
1569,15,57.0
1569,16,57.0
1570,0,33.0
1570,1,33.0
1570,2,
1570,3,
1570,4,46.0
1570,5,
1570,6,
1570,7,41.0
1570,8,
1570,9,56.0
1570,10,
1570,11,35.0
1570,12,
1570,13,48.0
1570,14,45.0
1570,15,47.0
1570,16,57.0
1571,0,38.0
1571,1,39.0
1571,2,
1571,3,
1571,4,40.0
1571,5,
1571,6,
1571,7,34.0
1571,8,
1571,9,45.0
1571,10,
1571,11,44.0
1571,12,
1571,13,35.0
1571,14,57.0
1571,15,53.0
1571,16,44.0
1572,0,35.0
1572,1,28.0
1572,2,
1572,3,
1572,4,35.0
1572,5,
1572,6,
1572,7,39.0
1572,8,
1572,9,45.0
1572,10,
1572,11,47.0
1572,12,
1572,13,29.0
1572,14,31.0
1572,15,48.0
1572,16,49.0
1573,0,38.0
1573,1,42.0
1573,2,
1573,3,
1573,4,48.0
1573,5,
1573,6,
1573,7,30.0
1573,8,
1573,9,49.0
1573,10,
1573,11,47.0
1573,12,
1573,13,54.0
1573,14,40.0
1573,15,44.0
1573,16,38.0
1574,0,47.0
1574,1,31.0
1574,2,
1574,3,
1574,4,29.0
1574,5,
1574,6,
1574,7,48.0
1574,8,
1574,9,46.0
1574,10,
1574,11,46.0
1574,12,
1574,13,37.0
1574,14,57.0
1574,15,58.0
1574,16,42.0
1575,0,48.0
1575,1,50.0
1575,2,
1575,3,
1575,4,39.0
1575,5,
1575,6,
1575,7,32.0
1575,8,
1575,9,44.0
1575,10,
1575,11,35.0
1575,12,
1575,13,42.0
1575,14,43.0
1575,15,49.0
1575,16,55.0
1576,0,35.0
1576,1,37.0
1576,2,
1576,3,
1576,4,35.0
1576,5,
1576,6,
1576,7,44.0
1576,8,
1576,9,37.0
1576,10,
1576,11,41.0
1576,12,
1576,13,33.0
1576,14,46.0
1576,15,46.0
1576,16,46.0
1577,0,30.0
1577,1,35.0
1577,2,
1577,3,
1577,4,66.0
1577,5,
1577,6,
1577,7,41.0
1577,8,
1577,9,69.0
1577,10,
1577,11,38.0
1577,12,
1577,13,34.0
1577,14,32.0
1577,15,42.0
1577,16,41.0
1578,0,60.0
1578,1,26.0
1578,2,
1578,3,
1578,4,38.0
1578,5,
1578,6,
1578,7,53.0
1578,8,
1578,9,41.0
1578,10,
1578,11,61.0
1578,12,
1578,13,43.0
1578,14,41.0
1578,15,40.0
1578,16,30.0
1579,0,58.0
1579,1,55.0
1579,2,
1579,3,
1579,4,41.0
1579,5,
1579,6,
1579,7,50.0
1579,8,
1579,9,63.0
1579,10,
1579,11,52.0
1579,12,
1579,13,56.0
1579,14,52.0
1579,15,45.0
1579,16,43.0
1580,0,58.0
1580,1,50.0
1580,2,
1580,3,
1580,4,40.0
1580,5,
1580,6,
1580,7,40.0
1580,8,
1580,9,62.0
1580,10,
1580,11,62.0
1580,12,
1580,13,48.0
1580,14,39.0
1580,15,55.0
1580,16,56.0
1581,0,41.0
1581,1,62.0
1581,2,
1581,3,
1581,4,53.0
1581,5,
1581,6,
1581,7,38.0
1581,8,
1581,9,39.0
1581,10,
1581,11,58.0
1581,12,
1581,13,42.0
1581,14,53.0
1581,15,56.0
1581,16,46.0
1582,0,46.0
1582,1,40.0
1582,2,
1582,3,
1582,4,71.0
1582,5,
1582,6,
1582,7,64.0
1582,8,
1582,9,48.0
1582,10,
1582,11,45.0
1582,12,
1582,13,68.0
1582,14,72.0
1582,15,48.0
1582,16,48.0
1583,0,47.0
1583,1,47.0
1583,2,
1583,3,
1583,4,53.0
1583,5,
1583,6,
1583,7,67.0
1583,8,
1583,9,52.0
1583,10,
1583,11,44.0
1583,12,
1583,13,46.0
1583,14,51.0
1583,15,65.0
1583,16,72.0
1584,0,64.0
1584,1,52.0
1584,2,
1584,3,
1584,4,35.0
1584,5,
1584,6,
1584,7,59.0
1584,8,
1584,9,79.0
1584,10,
1584,11,44.0
1584,12,
1584,13,53.0
1584,14,43.0
1584,15,59.0
1584,16,45.0
1585,0,63.0
1585,1,61.0
1585,2,
1585,3,
1585,4,50.0
1585,5,
1585,6,
1585,7,27.0
1585,8,
1585,9,69.0
1585,10,
1585,11,66.0
1585,12,
1585,13,39.0
1585,14,46.0
1585,15,64.0
1585,16,54.0
1586,0,52.0
1586,1,52.0
1586,2,
1586,3,
1586,4,59.0
1586,5,
1586,6,
1586,7,52.0
1586,8,
1586,9,65.0
1586,10,
1586,11,67.0
1586,12,
1586,13,44.0
1586,14,34.0
1586,15,50.0
1586,16,55.0
1587,0,56.0
1587,1,43.0
1587,2,
1587,3,
1587,4,60.0
1587,5,
1587,6,
1587,7,56.0
1587,8,
1587,9,57.0
1587,10,
1587,11,62.0
1587,12,
1587,13,76.0
1587,14,76.0
1587,15,50.0
1587,16,47.0
1588,0,43.0
1588,1,50.0
1588,2,
1588,3,
1588,4,57.0
1588,5,
1588,6,
1588,7,59.0
1588,8,
1588,9,67.0
1588,10,
1588,11,59.0
1588,12,
1588,13,52.0
1588,14,51.0
1588,15,80.0
1588,16,84.0
1589,0,51.0
1589,1,40.0
1589,2,
1589,3,
1589,4,54.0
1589,5,
1589,6,
1589,7,53.0
1589,8,
1589,9,75.0
1589,10,
1589,11,66.0
1589,12,
1589,13,61.0
1589,14,37.0
1589,15,59.0
1589,16,49.0
1590,0,57.0
1590,1,55.0
1590,2,
1590,3,
1590,4,41.0
1590,5,
1590,6,
1590,7,63.0
1590,8,
1590,9,46.0
1590,10,
1590,11,67.0
1590,12,
1590,13,59.0
1590,14,60.0
1590,15,64.0
1590,16,64.0
1591,0,54.0
1591,1,57.0
1591,2,
1591,3,
1591,4,41.0
1591,5,
1591,6,
1591,7,63.0
1591,8,
1591,9,79.0
1591,10,
1591,11,51.0
1591,12,
1591,13,75.0
1591,14,82.0
1591,15,61.0
1591,16,47.0
1592,0,88.0
1592,1,73.0
1592,2,
1592,3,
1592,4,70.0
1592,5,
1592,6,
1592,7,52.0
1592,8,
1592,9,69.0
1592,10,
1592,11,83.0
1592,12,
1592,13,42.0
1592,14,63.0
1592,15,81.0
1592,16,77.0
1593,0,39.0
1593,1,34.0
1593,2,
1593,3,
1593,4,44.0
1593,5,
1593,6,
1593,7,36.0
1593,8,
1593,9,57.0
1593,10,
1593,11,60.0
1593,12,
1593,13,73.0
1593,14,37.0
1593,15,45.0
1593,16,61.0
1594,0,38.0
1594,1,47.0
1594,2,
1594,3,
1594,4,90.0
1594,5,
1594,6,
1594,7,53.0
1594,8,
1594,9,52.0
1594,10,
1594,11,53.0
1594,12,
1594,13,69.0
1594,14,92.0
1594,15,80.0
1594,16,52.0
1595,0,72.0
1595,1,50.0
1595,2,
1595,3,
1595,4,63.0
1595,5,
1595,6,
1595,7,73.0
1595,8,
1595,9,83.0
1595,10,
1595,11,48.0
1595,12,
1595,13,55.0
1595,14,62.0
1595,15,72.0
1595,16,82.0
1596,0,63.0
1596,1,61.0
1596,2,
1596,3,
1596,4,49.0
1596,5,
1596,6,
1596,7,93.0
1596,8,
1596,9,38.0
1596,10,
1596,11,74.0
1596,12,
1596,13,44.0
1596,14,49.0
1596,15,66.0
1596,16,69.0
1597,0,50.0
1597,1,40.0
1597,2,
1597,3,
1597,4,62.0
1597,5,
1597,6,
1597,7,43.0
1597,8,
1597,9,96.0
1597,10,
1597,11,84.0
1597,12,
1597,13,66.0
1597,14,51.0
1597,15,45.0
1597,16,43.0
1598,0,66.0
1598,1,52.0
1598,2,
1598,3,
1598,4,64.0
1598,5,
1598,6,
1598,7,60.0
1598,8,
1598,9,67.0
1598,10,
1598,11,94.0
1598,12,
1598,13,67.0
1598,14,74.0
1598,15,72.0
1598,16,48.0
1599,0,45.0
1599,1,59.0
1599,2,
1599,3,
1599,4,84.0
1599,5,
1599,6,
1599,7,59.0
1599,8,
1599,9,51.0
1599,10,
1599,11,47.0
1599,12,
1599,13,89.0
1599,14,71.0
1599,15,79.0
1599,16,69.0
1600,0,44.0
1600,1,32.0
1600,2,
1600,3,
1600,4,54.0
1600,5,
1600,6,
1600,7,74.0
1600,8,
1600,9,83.0
1600,10,
1600,11,63.0
1600,12,
1600,13,81.0
1600,14,76.0
1600,15,86.0
1600,16,94.0
1601,0,49.0
1601,1,46.0
1601,2,
1601,3,
1601,4,54.0
1601,5,
1601,6,
1601,7,58.0
1601,8,
1601,9,57.0
1601,10,
1601,11,62.0
1601,12,
1601,13,58.0
1601,14,64.0
1601,15,83.0
1601,16,83.0
1602,0,43.0
1602,1,51.0
1602,2,
1602,3,
1602,4,35.0
1602,5,
1602,6,
1602,7,55.0
1602,8,
1602,9,81.0
1602,10,
1602,11,57.0
1602,12,
1602,13,68.0
1602,14,69.0
1602,15,68.0
1602,16,53.0
1603,0,84.0
1603,1,44.0
1603,2,
1603,3,
1603,4,56.0
1603,5,
1603,6,
1603,7,47.0
1603,8,
1603,9,67.0
1603,10,
1603,11,85.0
1603,12,
1603,13,48.0
1603,14,53.0
1603,15,58.0
1603,16,70.0
1604,0,51.0
1604,1,65.0
1604,2,
1604,3,
1604,4,43.0
1604,5,
1604,6,
1604,7,46.0
1604,8,
1604,9,47.0
1604,10,
1604,11,77.0
1604,12,
1604,13,77.0
1604,14,54.0
1604,15,63.0
1604,16,67.0
1605,0,43.0
1605,1,38.0
1605,2,
1605,3,
1605,4,53.0
1605,5,
1605,6,
1605,7,49.0
1605,8,
1605,9,70.0
1605,10,
1605,11,45.0
1605,12,
1605,13,90.0
1605,14,90.0
1605,15,69.0
1605,16,55.0
1606,0,59.0
1606,1,60.0
1606,2,
1606,3,
1606,4,58.0
1606,5,
1606,6,
1606,7,55.0
1606,8,
1606,9,55.0
1606,10,
1606,11,67.0
1606,12,
1606,13,47.0
1606,14,70.0
1606,15,109.0
1606,16,88.0
1607,0,60.0
1607,1,49.0
1607,2,
1607,3,
1607,4,42.0
1607,5,
1607,6,
1607,7,58.0
1607,8,
1607,9,67.0
1607,10,
1607,11,63.0
1607,12,
1607,13,55.0
1607,14,55.0
1607,15,48.0
1607,16,75.0
1608,0,68.0
1608,1,70.0
1608,2,
1608,3,
1608,4,66.0
1608,5,
1608,6,
1608,7,29.0
1608,8,
1608,9,85.0
1608,10,
1608,11,55.0
1608,12,
1608,13,70.0
1608,14,73.0
1608,15,62.0
1608,16,43.0
1609,0,35.0
1609,1,44.0
1609,2,
1609,3,
1609,4,58.0
1609,5,
1609,6,
1609,7,59.0
1609,8,
1609,9,43.0
1609,10,
1609,11,73.0
1609,12,
1609,13,59.0
1609,14,67.0
1609,15,78.0
1609,16,71.0
1610,0,50.0
1610,1,43.0
1610,2,
1610,3,
1610,4,76.0
1610,5,
1610,6,
1610,7,34.0
1610,8,
1610,9,51.0
1610,10,
1610,11,60.0
1610,12,
1610,13,62.0
1610,14,55.0
1610,15,60.0
1610,16,82.0
1611,0,61.0
1611,1,65.0
1611,2,
1611,3,
1611,4,62.0
1611,5,
1611,6,
1611,7,62.0
1611,8,
1611,9,85.0
1611,10,
1611,11,53.0
1611,12,
1611,13,67.0
1611,14,75.0
1611,15,70.0
1611,16,54.0
1612,0,42.0
1612,1,20.0
1612,2,
1612,3,
1612,4,40.0
1612,5,
1612,6,
1612,7,59.0
1612,8,
1612,9,71.0
1612,10,
1612,11,68.0
1612,12,
1612,13,40.0
1612,14,52.0
1612,15,66.0
1612,16,76.0
1613,0,71.0
1613,1,59.0
1613,2,
1613,3,
1613,4,65.0
1613,5,
1613,6,
1613,7,43.0
1613,8,
1613,9,64.0
1613,10,
1613,11,83.0
1613,12,
1613,13,74.0
1613,14,73.0
1613,15,51.0
1613,16,47.0
1614,0,55.0
1614,1,72.0
1614,2,
1614,3,
1614,4,46.0
1614,5,
1614,6,
1614,7,60.0
1614,8,
1614,9,64.0
1614,10,
1614,11,58.0
1614,12,
1614,13,65.0
1614,14,73.0
1614,15,74.0
1614,16,59.0
1615,0,49.0
1615,1,30.0
1615,2,
1615,3,
1615,4,60.0
1615,5,
1615,6,
1615,7,54.0
1615,8,
1615,9,62.0
1615,10,
1615,11,66.0
1615,12,
1615,13,63.0
1615,14,71.0
1615,15,65.0
1615,16,78.0
1616,0,50.0
1616,1,45.0
1616,2,
1616,3,
1616,4,72.0
1616,5,
1616,6,
1616,7,52.0
1616,8,
1616,9,58.0
1616,10,
1616,11,66.0
1616,12,
1616,13,56.0
1616,14,54.0
1616,15,79.0
1616,16,90.0
1617,0,55.0
1617,1,48.0
1617,2,
1617,3,
1617,4,53.0
1617,5,
1617,6,
1617,7,78.0
1617,8,
1617,9,62.0
1617,10,
1617,11,57.0
1617,12,
1617,13,57.0
1617,14,63.0
1617,15,62.0
1617,16,51.0
1618,0,51.0
1618,1,50.0
1618,2,
1618,3,
1618,4,54.0
1618,5,
1618,6,
1618,7,38.0
1618,8,
1618,9,78.0
1618,10,
1618,11,59.0
1618,12,
1618,13,65.0
1618,14,77.0
1618,15,64.0
1618,16,61.0
1619,0,61.0
1619,1,55.0
1619,2,
1619,3,
1619,4,61.0
1619,5,
1619,6,
1619,7,72.0
1619,8,
1619,9,66.0
1619,10,
1619,11,69.0
1619,12,
1619,13,53.0
1619,14,56.0
1619,15,74.0
1619,16,73.0
1620,0,44.0
1620,1,59.0
1620,2,
1620,3,
1620,4,58.0
1620,5,
1620,6,
1620,7,54.0
1620,8,
1620,9,67.0
1620,10,
