ID,Fwy,Dir,District,County,City,State_PM,Abs_PM,Latitude,Longitude,Length,Type,Lanes,Name,User_ID_1,User_ID_2,User_ID_3,User_ID_4,Station,Count
717942,605,S,7,37,36490.0,R16.76,18.812,34.028263,-118.036063,0.26,ML,4,PECK 2,3341,,,,717942.0,2016.0
717943,605,S,7,37,36490.0,R17.1,19.152,34.031082,-118.03122,0.97,ML,3,S OF 60,2449,,,,,
717945,605,N,7,37,,R19.502,21.554,34.05556,-118.003436,0.312,ML,4,VALLEY 2,4423,,,,717945.0,2016.0
717947,605,S,7,37,,R19.21,21.262,34.051776,-118.005858,0.299,ML,4,VALLEY 1,4436,,,,,
717951,605,S,7,37,3666.0,20.882,22.934,34.074896,-117.998897,0.45,ML,4,RAMONA,4434,,,,717951.0,2016.0
717956,605,N,7,37,3666.0,22.366,24.418,34.093924,-117.988767,0.55,ML,4,LOWER AZUSA,4427,,,,717956.0,2016.0
717957,605,S,7,37,36826.0,23.952,26.004,34.114904,-117.97806,0.577,ML,4,ARROW 1,4428,,,,,
717958,605,N,7,37,36826.0,24.152,26.204,34.11687,-117.975459,0.274,ML,4,ARROW 2,4429,,,,,
717960,710,S,7,37,43000.0,10.95,5.99,33.848404,-118.20545,1.32,ML,4,DEL AMO 1,3084,,,,,
717962,710,N,7,37,43000.0,11,6.04,33.849095,-118.205202,1.44,ML,4,DEL AMO 2,3452,,,,,
717963,710,S,7,37,43000.0,11.89,6.93,33.861086,-118.200442,0.775,ML,4,LONG BEACH,3088,,,,717963.0,2016.0
717966,710,N,7,37,43000.0,12.13,7.17,33.864017,-118.19821,0.75,ML,5,LONG BEACH,3453,,,,717966.0,2016.0
717968,710,N,7,37,43000.0,13.29,8.33,33.879953,-118.191917,0.8,ML,3,ATLANTIC,3454,,,,,
717970,710,S,7,37,15044.0,13.83,8.87,33.887504,-118.18958,0.635,ML,5,ALONDRA,3461,,,,,
717972,710,S,7,37,55618.0,15.01,10.05,33.903982,-118.185282,0.26,ML,6,ROSECRANS 2,3459,,,,717972.0,1728.0
717975,710,S,7,37,15044.0,14.73,9.77,33.900287,-118.18707,0.315,ML,6,ROSECRANS 1,3460,,,,717975.0,2016.0
717977,710,N,7,37,55618.0,R15.9,10.94,33.915802,-118.179338,0.4,ML,4,KING 1,3458,,,,717977.0,1728.0
717978,710,S,7,37,55618.0,R15.9,10.94,33.915832,-118.179574,0.6,ML,4,KING 1,3458,,,,717978.0,1728.0
717980,710,S,7,37,44574.0,16.92,11.927,33.92992,-118.178962,0.223,ML,4,IMPERIAL 1,3483,,,,,
717983,710,N,7,37,44574.0,17.05,12.057,33.931754,-118.178439,0.4,ML,4,IMPERIAL 2,3463,,,,717983.0,1728.0
717986,710,S,7,37,73080.0,18.42,13.427,33.949462,-118.170596,0.405,ML,4,FIRESTONE 1,3481,,,,,
717989,710,S,7,37,73080.0,18.51,13.517,33.950759,-118.170667,0.54,ML,4,FIRESTONE 2,3480,,,,,
717992,710,N,7,37,73080.0,18.42,13.427,33.949445,-118.170327,0.405,ML,4,FIRESTONE 1,3464,,,,717992.0,1728.0
717995,710,N,7,37,73080.0,18.51,13.517,33.950741,-118.170417,0.54,ML,4,FIRESTONE 2,3465,,,,717995.0,1728.0
718002,710,S,7,37,73080.0,19.59,14.597,33.966186,-118.168485,1.09,ML,4,FLORENCE 2,3478,,,,,
718008,710,S,7,37,4870.0,21.88,16.887,33.997066,-118.176999,0.425,ML,4,ATLANTIC 2,3476,,,,,
718012,710,S,7,37,14974.0,22.53,17.537,34.005785,-118.172807,0.36,ML,5,WASHINGTON,3475,,,,718012.0,2016.0
718014,710,N,7,37,,23.5,18.507,34.019763,-118.173271,0.274,ML,4,OLYMPIC,3469,,,,,
718016,710,N,7,37,,24.43,19.437,34.032849,-118.170134,0.5,ML,3,THIRD,3470,,,,,
718017,710,S,7,37,,24.54,19.547,34.0344,-118.170119,0.295,ML,3,THIRD,3473,,,,,
718018,710,S,7,37,,24.89,19.897,34.039459,-118.170157,0.68,ML,3,CESAR CHAVEZ AV,3472,,,,,
718020,10,W,7,37,44000.0,20.05,18.55,34.055551,-118.185914,0.5,ML,6,HERBERT,2488,,,,,
718041,110,S,7,37,44000.0,19.37,19.3,34.009215,-118.281288,0.455,ML,5,KING BLVD,3060,,,,,
718045,110,S,7,37,44000.0,24.46,24.39,34.068002,-118.238015,0.6,ML,3,STADUIM,3493,,,,,
718046,110,N,7,37,44000.0,24.46,24.39,34.067909,-118.23795,0.75,ML,3,STADUIM,3493,,,,,
718047,210,W,7,37,30014.0,R44.1,44.389,34.121259,-117.830969,0.4,ML,4,LONE HILL AV,4283,,,,,
718048,57,S,7,37,66070.0,R11.38,23.282,34.115919,-117.824413,0.978,ML,4,AUTO CENTER,4273,,,,718048.0,2016.0
718050,57,S,7,37,66070.0,R10.82,22.722,34.107022,-117.821888,0.25,ML,4,ARROW HWY 2,4274,,,,,
718051,57,N,7,37,66070.0,R10.62,22.437,34.104337,-117.820298,0.44,ML,4,ARROW HWY,4282,,,,718051.0,2016.0
718052,57,S,7,37,66070.0,R9.96,21.862,34.094818,-117.819726,0.39,ML,4,COVINA,4276,,,,718052.0,2016.0
718053,57,N,7,37,66070.0,R10.14,21.957,34.097462,-117.819268,0.39,ML,4,COVINA BL,4281,,,,718053.0,2016.0
718054,57,S,7,37,66070.0,R8.76,20.662,34.078431,-117.814654,0.9,ML,5,VIA VERDE,4277,,,,,
718064,2,W,7,37,44000.0,15.925,8.487,34.112548,-118.245533,0.599,ML,4,SAN FERNANDO RD,4465,,,,,
718066,2,W,7,37,44000.0,R17.048,9.61,34.121743,-118.229567,0.55,ML,4,VERDUGO RD,4466,,,,,
718072,2,W,7,37,44000.0,R18.916,11.478,34.148241,-118.225967,0.335,ML,4,HOLLY DR,4470,,,,,
718076,2,W,7,37,30000.0,R19.831,12.393,34.161165,-118.225695,0.665,ML,4,MOUNTAIN ST,4471,,,,,
718081,5,N,7,37,52526.0,3.72,120.353,33.905186,-118.065055,0.335,ML,3,BLOOMFIELD,3271,,,,718081.0,2016.0
718085,5,S,7,37,14974.0,13.023,129.593,34.011229,-118.161247,0.334,ML,4,TRIGGS,3152,,,,718085.0,2016.0
718086,5,N,7,37,14974.0,13.67,130.303,34.015567,-118.171131,0.5,ML,4,S OF 710,2536,,,,718086.0,2016.0
718089,5,S,7,37,44000.0,24.54,141.11,34.123357,-118.272486,0.841,ML,4,GRIFFITH PARK,3098,,,,,
718090,5,S,7,37,44000.0,26.35,142.92,34.148833,-118.27989,0.675,ML,6,ZOO DR,3100,,,,,
718092,5,N,7,37,44000.0,37.55,154.183,34.24614,-118.423735,0.235,ML,6,OSBORNE 2,3485,,,,,
718099,10,W,7,37,44000.0,R7.81,5.655,34.029948,-118.392928,0.57,ML,5,ROBERTSON,3115,,,,,
718102,710,N,7,37,55618.0,R15.1,10.14,33.905011,-118.184089,0.2,ML,4,ROSECRANS 2,3457,,,,,
718103,10,W,7,37,44000.0,R11.2,9.045,34.035005,-118.337015,0.235,ML,5,CRENSHAW 1,3120,,,,,
718118,10,E,7,37,84200.0,38.09,36.59,34.071814,-117.87979,0.445,ML,4,BARRANCA 2,3755,,,,,
718119,10,E,7,37,84200.0,39.14,37.64,34.069047,-117.862283,0.82,ML,5,HOLT 2,3758,,,,,
718123,60,E,7,37,,16.56,16.701,34.003773,-117.954366,0.44,ML,4,HINNEN,2159,,,,,
718124,60,W,7,37,,16.56,16.701,34.003931,-117.95432,0.61,ML,4,HINNEN,2159,,,,,
718125,60,W,7,37,36490.0,20.34,20.481,33.994299,-117.890213,0.475,ML,4,NOGALES 1,4049,,,,718125.0,2016.0
718126,60,W,7,37,36490.0,R22.3,22.441,33.99864,-117.856574,0.595,ML,4,W OF LEMON,2162,,,,718126.0,2016.0
718127,60,E,7,37,19192.0,R22.94,23.081,34.000335,-117.84567,0.305,ML,4,BREA CANYON,4031,,,,,
718130,91,E,7,37,11530.0,R7.81,1.808,33.873486,-118.259531,0.36,ML,4,AVALON 2,4076,,,,,
718141,101,N,7,37,44000.0,11.53,12.878,34.151437,-118.374683,0.419,ML,3,MOORPARK,3172,,,,,
718142,101,S,7,37,44000.0,25.26,26.592,34.17043,-118.60432,0.315,ML,4,TOPANGA 1,3410,,,,718142.0,2016.0
718143,101,S,7,37,44000.0,25.39,26.722,34.170677,-118.606564,0.205,ML,4,TOPANGA 2,3409,,,,,
718144,101,S,7,37,44000.0,25.67,27.002,34.169734,-118.611241,0.605,ML,4,VENTURA 1,3408,,,,,
718146,101,S,7,37,44000.0,27.26,28.592,34.159836,-118.636043,0.4,ML,4,MULHOLLAND,3407,,,,,
718147,710,N,7,37,73080.0,19.76,14.767,33.968571,-118.167682,1.09,ML,4,FLORENCE 2,3467,,,,718147.0,2016.0
718148,101,S,7,37,90310.0,28.12,29.452,34.1544,-118.649487,0.41,ML,4,PKWY CALABASAS 1,4177,,,,718148.0,2016.0
718149,101,S,7,37,394.0,34.91,36.242,34.145654,-118.759052,0.585,ML,4,KANAN,4171,,,,718149.0,2016.0
718150,101,S,7,37,394.0,36.07,37.402,34.146952,-118.779156,1.23,ML,4,REYES ADOBE,4170,,,,718150.0,2016.0
718151,710,N,7,37,44574.0,16.9,11.907,33.929626,-118.178731,0.258,ML,4,IMPERIAL 1,3462,,,,718151.0,1728.0
718155,105,E,7,37,44574.0,R13.2,13.2,33.914156,-118.184451,0.6,ML,3,WRIGHT,2630,,,,,
718164,110,N,7,37,44000.0,17.97,17.9,33.989159,-118.280238,0.48,ML,4,SLAUSON,3185,,,,,
718165,110,N,7,37,44000.0,21.36,21.29,34.037093,-118.274088,0.35,ML,3,WASHINGTON2,3190,,,,,
718166,110,S,7,37,44000.0,21.36,21.29,34.03711,-118.274257,0.3,ML,3,WASHINGTON2,3190,,,,,
718173,110,S,7,37,44000.0,23.05,22.98,34.055433,-118.256754,0.745,ML,3,THIRD,3492,,,,,
718204,134,E,7,37,44000.0,4.69,4.69,34.155439,-118.295974,0.46,ML,4,RIVERSIDE,3498,,,,,
718210,210,W,7,37,48648.0,R34.61,34.899,34.135547,-117.988695,0.68,ML,4,MOUNTAIN AV,4297,,,,718210.0,2016.0
718219,405,N,7,37,43000.0,1.1,25.048,33.796718,-118.107431,0.565,ML,4,PALO VERDE,3008,,,,718219.0,2016.0
718221,405,S,7,37,43000.0,1.5,25.448,33.800308,-118.112651,0.645,ML,4,WOODRUFF,3009,,,,718221.0,2016.0
718223,405,S,7,37,43000.0,2.19,26.138,33.802629,-118.12381,0.475,ML,4,BELLFLOWER 1,3011,,,,718223.0,2016.0
718226,405,S,7,37,43000.0,2.45,26.398,33.802649,-118.128338,0.275,ML,4,BELLFLOWER 2,3013,,,,718226.0,2016.0
718227,405,N,7,37,43000.0,2.74,26.688,33.802923,-118.133344,0.415,ML,5,CLARK,2049,,,,718227.0,2016.0
718229,405,S,7,37,43000.0,2.97,26.918,33.803094,-118.137329,0.315,ML,5,WILLOW,3015,,,,718229.0,2016.0
718232,405,S,7,37,43000.0,3.37,27.318,33.805815,-118.143415,0.425,ML,4,LAKEWOOD 1,3017,,,,718232.0,1152.0
718235,405,S,7,37,43000.0,4.47,28.418,33.811173,-118.161074,0.3,ML,5,SPRING,3019,,,,718235.0,2016.0
718238,405,S,7,37,43000.0,4.81,28.758,33.813053,-118.166482,0.455,ML,5,CHERRY 1,3022,,,,,
718240,405,S,7,37,43000.0,5.38,29.328,33.814193,-118.176143,0.507,ML,4,ORANGE,3024,,,,,
718242,405,S,7,37,71876.0,6.15,29.922,33.815698,-118.186295,0.21,ML,5,ATLANTIC 2,3028,,,,718242.0,2016.0
718243,405,S,7,37,71876.0,6,29.772,33.814807,-118.183838,0.297,ML,5,ATLANTIC 1,3026,,,,718243.0,2016.0
718245,405,S,7,37,43000.0,6.42,30.192,33.818022,-118.190184,0.315,ML,5,LONG BEACH,3029,,,,718245.0,2016.0
718247,405,S,7,37,43000.0,8.05,31.822,33.825332,-118.215513,0.41,ML,4,SANTA FE,3078,,,,718247.0,2016.0
718249,405,S,7,37,43000.0,8.63,32.402,33.825229,-118.225244,0.32,ML,5,ALAMEDA,3077,,,,718249.0,2016.0
718251,405,N,7,37,11530.0,9.47,33.242,33.825976,-118.240051,0.205,ML,4,WILMINGTON,3081,,,,718251.0,2016.0
718253,405,S,7,37,11530.0,10.49,34.262,33.830851,-118.255253,0.435,ML,4,CARSON,3075,,,,718253.0,2016.0
718256,405,S,7,37,11530.0,11.32,35.092,33.840128,-118.264312,0.31,ML,4,AVALON 2,3074,,,,718256.0,2016.0
718258,405,S,7,37,11530.0,12.57,36.342,33.852707,-118.279831,0.275,ML,5,MAIN,3073,,,,718258.0,2016.0
718259,405,N,7,37,11530.0,12.57,36.342,33.852884,-118.279686,0.275,ML,5,MAIN,3073,,,,718259.0,2016.0
718262,405,S,7,37,80000.0,14.52,38.292,33.85998,-118.31095,0.575,ML,4,190TH,3373,,,,,
718265,405,S,7,37,80000.0,15.51,39.282,33.864701,-118.327312,0.52,ML,4,CRENSHAW,3372,,,,,
718266,405,N,7,37,80000.0,15.43,39.202,33.86453,-118.3259,0.52,ML,4,CRENSHAW BLVD,3049,,,,,
718267,405,N,7,37,80000.0,16,39.772,33.867312,-118.335177,0.615,ML,4,YUKON,2042,,,,,
718275,405,S,7,37,40886.0,17.64,41.412,33.885033,-118.353285,0.595,ML,4,HAWTHORNE BLVD,3370,,,,,
718277,405,S,7,37,60018.0,18.3,42.072,33.891266,-118.361985,0.48,ML,4,INGLEWOOD 2,3368,,,,,
718280,405,S,7,37,32548.0,19.16,42.932,33.90085,-118.370549,0.635,ML,4,ROSECRANS1,3367,,,,,
718284,405,S,7,37,,22,45.772,33.941969,-118.368525,0.517,ML,4,102ND / CENTURY,3363,,,,,
718287,405,S,7,37,36546.0,24.25,48.022,33.971543,-118.377669,0.645,ML,4,LA TIJERA,3359,,,,718287.0,2016.0
718290,405,S,7,37,,25.41,49.182,33.981148,-118.394054,0.465,ML,5,CENTINELA,2251,,,,,
718291,405,N,7,37,,25.41,49.182,33.981278,-118.393836,0.45,ML,5,CENTINELA,2251,,,,,
718292,405,N,7,37,17568.0,26.15,49.922,33.990323,-118.400988,0.42,ML,4,N OF 90,2420,,,,718292.0,2016.0
718296,405,S,7,37,17568.0,27.8,51.572,34.010121,-118.416943,0.375,ML,5,VENICE,3200,,,,718296.0,2016.0
718297,405,S,7,37,44000.0,29.16,52.932,34.026631,-118.430023,0.48,ML,4,NATIONAL,3192,,,,,
718300,405,S,7,37,44000.0,30.8,54.572,34.046105,-118.44607,0.41,ML,5,SANTA MONICA,3429,,,,,
718302,405,S,7,37,,31.29,55.062,34.052401,-118.449849,0.25,ML,5,WILSHIRE 1,3428,,,,,
718304,405,S,7,37,,31.66,55.432,34.056927,-118.453241,0.405,ML,5,WILSHIRE 2,3427,,,,,
718308,405,S,7,37,,32.11,55.882,34.062316,-118.45765,0.37,ML,6,WATERFORD,3426,,,,,
718310,405,S,7,37,44000.0,33.04,56.812,34.073269,-118.467097,0.645,ML,4,SUNSET WB / CHURCH,3425,,,,718310.0,2015.0
718312,405,S,7,37,44000.0,34.73,58.502,34.096057,-118.47685,0.515,ML,4,GETTY / SEPULVEDA,3424,,,,,
718314,405,S,7,37,44000.0,35.8,59.572,34.110424,-118.481702,0.59,ML,4,BEL AIR CR,2066,,,,,
718315,405,S,7,37,44000.0,36.55,60.322,34.120834,-118.480151,0.585,ML,4,SKIRBALL/MULHOLLAND,3385,,,,718315.0,576.0
718320,710,N,7,37,82422.0,22.14,17.147,34.000423,-118.174959,0.43,ML,5,ATLANTIC 2,3695,,,,,
718321,710,S,7,37,,23.47,18.477,34.019379,-118.17355,0.274,ML,4,OLYMPIC,3474,,,,718321.0,2016.0
718326,91,E,7,37,4982.0,R14.59,8.588,33.876989,-118.143077,0.295,ML,4,LAKEWOOD 1,3295,,,,,
718327,91,W,7,37,15044.0,R11.03,5.028,33.872905,-118.203748,0.65,ML,5,LONG BEACH,4507,,,,718327.0,1723.0
718332,10,W,7,37,,20.66,19.16,34.059334,-118.176508,0.37,ML,4,MILLER,2489,,,,718332.0,864.0
718335,10,E,7,37,44000.0,R13.95,11.795,34.036796,-118.289266,0.295,ML,5,VERMONT 2,3144,,,,,
718356,57,N,7,37,66070.0,R9.72,21.537,34.091335,-117.819352,0.72,ML,4,LOMA VISTA,2136,,,,718356.0,2016.0
718358,5,N,7,37,52526.0,2.8,119.433,33.896767,-118.052213,0.38,ML,3,FIDEL,2546,,,,,
718360,5,N,7,37,52526.0,3.95,120.583,33.907717,-118.067667,0.43,ML,3,SILVER BOW,2027,,,,,
718364,5,S,7,37,14974.0,12.18,128.75,34.002455,-118.151164,0.57,ML,4,GASPAR,2021,,,,718364.0,2016.0
718370,5,S,7,37,44000.0,21.47,138.04,34.09021,-118.238774,0.615,ML,5,DORRIS,2083,,,,,
718371,5,N,7,37,44000.0,21.47,138.103,34.090311,-118.238626,0.35,ML,5,DORRIS,2083,,,,,
718375,5,S,7,37,44000.0,22.4,138.97,34.100828,-118.248623,0.415,ML,4,S OF 2,2287,,,,,
718376,5,S,7,37,44000.0,22.76,139.33,34.104544,-118.252924,0.59,ML,4,N OF 2,2279,,,,,
718379,5,S,7,37,44000.0,25.85,142.42,34.141806,-118.278086,0.905,ML,5,COLORADO,3099,,,,,
718384,5,N,7,37,30000.0,27.2,143.833,34.156976,-118.290498,0.445,ML,5,VICTORY TR,2085,,,,,
718389,5,N,7,37,44000.0,37.37,154.003,34.244193,-118.42169,0.315,ML,6,OSBORNE 1,3484,,,,,
718392,5,S,7,37,44000.0,39.13,155.7,34.263648,-118.4415,0.48,ML,4,PAXTON,3640,,,,,
718393,5,S,7,37,44000.0,39.51,156.08,34.268223,-118.445171,0.325,ML,4,RTE 118 CN,2453,,,,,
718394,5,N,7,37,44000.0,39.51,156.143,34.26834,-118.444992,0.43,ML,4,RTE 118 CN,2453,,,,,
718404,5,N,7,37,44000.0,R44.32,160.73,34.320108,-118.4945,0.695,ML,4,N OF 210,2283,,,,,
718405,5,S,7,37,44000.0,R43.61,159.957,34.311743,-118.487332,0.778,ML,5,S OF 210,2285,,,,,
718410,10,E,7,37,44000.0,R5.61,3.455,34.031541,-118.430583,0.265,ML,3,SEPULVEDA,2327,,,,,
718411,10,W,7,37,44000.0,R5.62,3.465,34.031734,-118.430419,0.47,ML,3,SEPULVEDA,2327,,,,,
718412,10,E,7,37,44000.0,R6.16,4.005,34.031688,-118.421146,0.38,ML,5,WESTWOOD,2198,,,,,
718414,10,W,7,37,44000.0,R9.8,7.645,34.033976,-118.361349,0.545,ML,5,HAUSER,2203,,,,,
718415,10,E,7,37,44000.0,R9.8,7.645,34.033741,-118.361383,0.36,ML,5,HAUSER,2203,,,,,
718419,10,E,7,37,44000.0,14.91,12.755,34.037793,-118.272782,0.26,ML,4,E OF 110,2317,,,,,
718421,10,E,7,37,44000.0,16.21,14.055,34.028118,-118.253469,0.53,ML,5,SAN PEDRO ST,3216,,,,,
718445,10,E,7,37,62896.0,25.89,24.39,34.07186,-118.089866,0.27,ML,4,SAN GABRIEL 2,3735,,,,,
718453,60,E,7,37,,14.98,15.121,34.011912,-117.980122,0.45,ML,5,W/O TURNBULL,2158,,,,718453.0,2015.0
718455,60,W,7,37,,10.3,10.441,34.039693,-118.05069,0.25,ML,5,SANTA  ANITA 2,4061,,,,,
718466,605,N,7,37,52526.0,R8.2,10.252,33.92193,-118.104318,0.35,ML,4,FM 105 EB,2910,,,,718466.0,2016.0
718469,210,E,7,37,3386.0,R40.7,40.989,34.120764,-117.88843,0.268,ML,4,CITRUS 2,4269,,,,718469.0,2016.0
718479,405,S,7,37,40886.0,18.2,41.972,33.89032,-118.360662,0.33,ML,4,INGLEWOOD 1,3369,,,,,
718488,710,N,7,37,15044.0,14.38,9.42,33.89529,-118.187593,0.4,ML,6,COMPTON,2209,,,,718488.0,1728.0
718492,710,N,7,37,55618.0,R15.3,10.34,33.907361,-118.181983,0.4,ML,4,S OF 105,2647,,,,,
718493,710,S,7,37,55618.0,R15.3,10.34,33.907395,-118.182244,0.325,ML,4,S OF 105,2647,,,,,
718496,134,W,7,37,44000.0,1.9,1.9,34.154195,-118.343722,0.485,ML,4,ALAMEDA SB,3495,,,,,
718499,134,W,7,37,44000.0,3.75,3.75,34.154816,-118.311893,0.645,ML,4,FOREST LAWN,3497,,,,718499.0,2016.0
718500,405,N,7,37,44000.0,29.16,52.932,34.026728,-118.429807,0.48,ML,4,NATIONAL,3192,,,,,
737152,605,S,7,37,52526.0,R7.9,9.952,33.917606,-118.104793,0.52,ML,4,IMPERIAL,3379,,,,737152.0,2016.0
737158,10,E,7,37,44000.0,17.4,15.245,34.026415,-118.234825,0.251,ML,5,OLYMPIC 2,4515,,,,,
737184,10,E,7,37,44000.0,R13.44,11.285,34.036842,-118.298268,0.29,ML,4,NORMANDIE 2,3143,,,,,
737229,10,E,7,37,70000.0,R2.63,0.475,34.019283,-118.479535,0.375,ML,3,14TH,2196,,,,,
737232,10,W,7,37,70000.0,R2.63,0.475,34.019435,-118.47969,0.3,ML,4,14TH,2196,,,,,
737237,10,E,7,37,70000.0,R3.08,0.925,34.02328,-118.473469,0.43,ML,3,20TH 2,2465,,,,,
737242,10,W,7,37,70000.0,R3.08,0.925,34.023443,-118.473579,0.5,ML,3,20TH,2465,,,,,
737246,10,E,7,37,70000.0,R3.49,1.335,34.025103,-118.466669,0.425,ML,3,CLOVERFIELD,3156,,,,,
737257,10,E,7,37,70000.0,R3.93,1.775,34.02693,-118.459319,0.44,ML,4,DORCHESTER,2338,,,,,
737258,10,W,7,37,70000.0,R3.93,1.775,34.027093,-118.459353,0.52,ML,4,DORCHESTER,2338,,,,,
737269,10,W,7,37,70000.0,R4.37,2.215,34.027802,-118.451776,0.545,ML,4,PICO BLVD,2236,,,,,
737278,10,E,7,37,44000.0,R4.68,2.525,34.028893,-118.446438,0.355,ML,4,BUNDY DR,3158,,,,,
737292,10,W,7,37,44000.0,R6.15,3.995,34.031903,-118.4213,0.42,ML,5,WESTWOOD,2198,,,,,
737313,10,E,7,37,44000.0,17.6,15.445,34.027658,-118.231686,0.587,ML,5,SANTA FE / PORTER,3718,,,,,
737320,10,E,7,37,44000.0,S.18,16.419,34.053847,-118.221966,0.657,ML,3,E OF MACY,2482,,,,,
737344,10,E,7,37,,21.04,19.54,34.061366,-118.170554,0.23,ML,4,CAMPUS,2490,,,,,
737345,10,W,7,37,,21.04,19.54,34.061578,-118.1706,0.23,ML,4,CAMPUS,2490,,,,,
737433,101,N,7,37,90310.0,31,32.359,34.149171,-118.69734,1.84,ML,4,LAS VIRGENES RD,4160,,,,737433.0,2016.0
737504,605,S,7,37,43000.0,R1.03,3.082,33.821152,-118.081557,0.56,ML,4,WARDLOW,2137,,,,737504.0,2016.0
737529,405,S,7,37,44000.0,42.45,66.222,34.202228,-118.473512,0.47,ML,4,SHERMAN WAY 2,3508,,,,737529.0,2016.0
759142,118,E,7,111,72016.0,R26.35,27.281,34.282136,-118.734404,0.41,ML,3,GALENA,2622,,,,,
759165,118,W,7,111,72016.0,R26.35,27.281,34.282445,-118.734398,0.47,ML,3,GALENA,2622,,,,,
759172,5,S,7,37,,R46.57,162.917,34.341011,-118.522527,1.6,ML,5,WELDON CANYON,2088,,,,,
759228,5,S,7,37,44000.0,38.34,154.91,34.254614,-118.433051,0.355,ML,6,VAN NUYS 1,3609,,,,,
759250,5,S,7,37,44000.0,38.55,155.12,34.256907,-118.435472,0.395,ML,6,VAN NUYS 2,3610,,,,,
759257,10,E,7,37,70000.0,R2.33,0.175,34.016298,-118.483358,0.325,ML,3,LINCOLN,3155,,,,,
759259,10,W,7,37,70000.0,R2.33,0.175,34.016413,-118.483481,0.325,ML,3,LINCOLN,3155,,,,,
759271,101,N,7,37,394.0,36.28,37.639,34.14691,-118.782745,1.14,ML,4,REYES ADOBE,4165,,,,759271.0,2016.0
759280,10,E,7,37,44000.0,14.81,12.655,34.038052,-118.274457,0.27,ML,3,FM 110 NB,2922,,,,,
759289,10,W,7,37,44000.0,14.5,12.345,34.038055,-118.279858,1.045,ML,3,FM 110 NB,2921,,,,,
759385,10,E,7,37,44000.0,14.24,12.085,34.037023,-118.284201,0.125,ML,4,FM 110 SB,2923,,,,,
759416,110,S,7,37,44000.0,13.45,13.38,33.923435,-118.281525,0.185,ML,4,FM 105 EB,2913,,,,,
759418,110,S,7,37,44000.0,13.44,13.37,33.923292,-118.281555,0.025,ML,5,FM 105 WB,2919,,,,,
759422,405,S,7,37,32548.0,20.1,43.872,33.914766,-118.370486,0.365,ML,4,FM RT 105,2918,,,,,
759427,405,N,7,37,,R21.365,45.137,33.932781,-118.368223,0.869,ML,4,FM 105 WB,2915,,,,,
759513,5,N,7,37,52526.0,4.96,121.593,33.917571,-118.080056,0.46,ML,3,IMPERIAL HWY,3274,,,,,
759518,5,N,7,37,52526.0,4.58,121.213,33.913564,-118.075867,0.505,ML,3,NORWALK 2,3273,,,,,
759531,5,N,7,37,19766.0,8.27,124.903,33.957583,-118.111199,0.305,ML,4,LAKEWOOD 1,3586,,,,,
759542,5,N,7,37,19766.0,8.41,125.043,33.95891,-118.113036,0.295,ML,4,LAKEWOOD 2,3587,,,,759542.0,2016.0
759552,5,N,7,37,19766.0,8.86,125.493,33.9632,-118.1189,0.545,ML,4,PARAMOUNT,3588,,,,,
759566,5,N,7,37,,14.8,131.433,34.020251,-118.189669,0.395,ML,5,DITMAN,3593,,,,,
759576,5,N,7,37,44000.0,15.14,131.773,34.021135,-118.195375,0.485,ML,5,CALZONA,3154,,,,,
759591,5,N,7,37,44000.0,23.86,140.493,34.114313,-118.267737,0.58,ML,4,GLENDALE,3039,,,,,
759602,5,N,7,37,44000.0,24.54,141.173,34.123398,-118.272271,0.77,ML,4,LOS FELIZ 2,3041,,,,,
759610,5,S,7,37,52526.0,3.95,120.52,33.907584,-118.067796,0.33,ML,3,SILVER BOW,2027,,,,,
759617,5,N,7,37,44000.0,39.31,155.943,34.266064,-118.442825,0.48,ML,4,PAXTON,3611,,,,,
759626,5,N,7,37,44000.0,40.44,157.073,34.279114,-118.455041,1.29,ML,3,LAUREL CANYON,3612,,,,,
759636,5,N,7,37,44000.0,42.75,159.383,34.304527,-118.480635,1.474,ML,5,ROXFORD,3614,,,,,
759648,5,N,7,37,69088.0,R49.2,165.61,34.364506,-118.555784,1.365,ML,4,CALGROVE,4611,,,,,
759654,5,N,7,37,69088.0,R52.46,168.87,34.408287,-118.576071,1.12,ML,4,VALENCIA,4614,,,,,
759666,5,N,7,37,69088.0,R53.64,170.05,34.424267,-118.58367,0.87,ML,4,MAGIC MOUNTAIN,4615,,,,,
759672,5,N,7,37,,R56.76,173.17,34.458426,-118.615547,2.15,ML,4,HASLEY CANYON,4616,,,,,
759677,5,N,7,37,,R59.6,176.01,34.497131,-118.624674,3.92,ML,4,LAKE HUGHES,4617,,,,,
759685,5,N,7,37,,R78.1,194.617,34.709779,-118.796647,5.0,ML,4,SMOKEY BEAR RD,4619,,,,759685.0,2016.0
759700,5,S,7,37,44000.0,15.14,131.71,34.020961,-118.195456,0.503,ML,5,CALZONA,3150,,,,,
759707,5,S,7,37,44000.0,15.77,132.34,34.025109,-118.20517,0.675,ML,5,CONCORD,3149,,,,,
759747,5,S,7,37,30000.0,27.2,143.77,34.156871,-118.290763,0.655,ML,5,VICTORY TR,2085,,,,,
759762,5,S,7,37,30000.0,28.2,144.77,34.167992,-118.301293,0.3,ML,4,ALAMEDA 1,3103,,,,,
759772,5,S,7,37,8954.0,28.3,144.87,34.168963,-118.302648,0.35,ML,4,ALAMEDA 2,3104,,,,,
