TimeStep,Station_Number,v_x
88.0,45.0,2.047506
88.0,157.0,1.1680362
88.0,175.0,0.60229397
88.0,247.0,0.042606827
88.0,234.0,0.01838449
88.0,268.0,-0.22966601
88.0,264.0,-0.05576984
88.0,226.0,0.18573697
88.0,229.0,-0.025169102
88.0,212.0,-0.17277038
88.0,196.0,1.1932315
88.0,220.0,0.080696896
88.0,170.0,0.7026719
88.0,148.0,-4.5668154
88.0,77.0,-1.0877097
88.0,161.0,0.010586634
88.0,132.0,-0.67109406
88.0,128.0,0.31049386
88.0,117.0,-0.21211101
88.0,92.0,-0.09737759
88.0,69.0,-3.4033144
88.0,65.0,0.21134838
88.0,22.0,-5.657575
88.0,52.0,6.1070805
88.0,60.0,7.5100117
88.0,56.0,0.5916875
88.0,58.0,1.4943297
88.0,75.0,-1.2791767
89.0,294.0,0.4663463
89.0,181.0,1.1795325
89.0,152.0,-0.15562043
89.0,118.0,-0.2699536
89.0,286.0,1.0862814
89.0,281.0,-0.31911838
89.0,276.0,-3.4122045
89.0,272.0,-0.5555218
89.0,258.0,-0.057680003
89.0,256.0,-0.03051332
89.0,252.0,0.018677026
89.0,224.0,0.18133679
89.0,216.0,-0.20238183
89.0,208.0,-0.14800669
89.0,207.0,-0.1246496
89.0,201.0,0.12309946
89.0,192.0,0.2031007
89.0,186.0,1.5667503
89.0,173.0,0.6239479
89.0,144.0,0.31957436
89.0,124.0,0.06737231
89.0,122.0,-0.0002641399
89.0,109.0,-0.5128294
89.0,107.0,-0.42454997
89.0,97.0,-0.15553613
89.0,89.0,1.0511093
89.0,74.0,0.0627196
89.0,136.0,-1.9544685
89.0,99.0,-0.036034748
89.0,79.0,-0.22002065
89.0,199.0,0.041196734
89.0,297.0,-0.25834838
89.0,23.0,-3.4350367
89.0,0.0,0.17500682
89.0,17.0,-0.21153629
89.0,5.0,-0.4373035
89.0,12.0,-0.1411866
89.0,7.0,-1.8684126
89.0,10.0,-1.577324
89.0,45.0,2.2505097
89.0,157.0,0.8536085
89.0,175.0,0.5959637
89.0,247.0,0.05562417
89.0,234.0,-0.026376601
89.0,268.0,-0.10277512
89.0,264.0,-0.12357737
89.0,226.0,0.471303
89.0,229.0,0.26378676
89.0,212.0,-0.2042323
89.0,196.0,0.6437377
89.0,220.0,-0.12512033
89.0,170.0,0.7072152
89.0,148.0,-1.8312918
89.0,77.0,-1.1750584
89.0,161.0,0.732725
89.0,132.0,-0.15133949
89.0,128.0,0.1729308
89.0,117.0,-0.62058794
89.0,92.0,-0.029406838
89.0,69.0,-0.23852426
89.0,65.0,0.24872455
89.0,22.0,-3.9304554
89.0,52.0,1.5788679
89.0,60.0,5.816734
89.0,56.0,0.47946995
89.0,58.0,1.1200389
89.0,75.0,-0.7536784
90.0,294.0,1.0283169
90.0,181.0,1.1222332
90.0,152.0,-0.16623779
90.0,118.0,-0.9247036
90.0,286.0,0.33079636
90.0,281.0,-2.0809336
90.0,276.0,-1.4105773
90.0,272.0,-0.19907297
90.0,258.0,-0.0430866
90.0,256.0,-0.009550419
90.0,252.0,0.036882117
90.0,224.0,-0.10151449
90.0,216.0,-0.24778213
90.0,208.0,-0.10399305
90.0,207.0,-0.061074752
90.0,201.0,0.027580053
90.0,192.0,0.36858174
90.0,186.0,1.7732787
90.0,173.0,0.6143062
90.0,144.0,3.4181547
90.0,124.0,0.03470268
90.0,122.0,-0.028067071
90.0,109.0,-0.521782
90.0,107.0,-0.46829438
90.0,97.0,-0.15045366
90.0,89.0,1.2868141
90.0,74.0,0.31585902
90.0,136.0,-2.177507
90.0,99.0,-0.16232243
90.0,79.0,-0.6108964
90.0,199.0,1.0634258
90.0,297.0,0.6075973
90.0,23.0,-4.8281875
90.0,0.0,0.2172446
90.0,17.0,-0.35173708
90.0,5.0,0.014848456
90.0,12.0,-3.0563364
90.0,7.0,-0.95224726
90.0,10.0,0.33572066
90.0,45.0,2.256496
90.0,157.0,0.5047479
90.0,175.0,0.5975852
90.0,247.0,0.059388377
90.0,234.0,0.05376157
90.0,268.0,-0.20829508
90.0,264.0,-0.20266527
90.0,226.0,0.040692702
90.0,229.0,0.5140412
90.0,212.0,-0.21376508
90.0,196.0,0.15329367
90.0,220.0,-0.21586896
90.0,170.0,0.71621335
90.0,148.0,-1.5759534
90.0,77.0,-0.7849834
90.0,161.0,1.483778
90.0,132.0,0.086585395
90.0,128.0,0.13763902
90.0,117.0,-0.84544295
90.0,92.0,0.10570715
90.0,69.0,0.9610049
90.0,65.0,0.40787914
90.0,22.0,-3.2014315
90.0,52.0,-0.32220203
90.0,60.0,3.3597307
90.0,56.0,0.37245178
90.0,58.0,0.87014014
90.0,75.0,0.0672952
91.0,294.0,0.908646
91.0,181.0,1.0743028
91.0,152.0,-0.20136055
91.0,118.0,-0.11477266
91.0,286.0,-0.38216928
91.0,281.0,-3.2982752
91.0,276.0,-0.43994993
91.0,272.0,-0.31901807
91.0,258.0,-0.018070407
91.0,256.0,0.012260113
91.0,252.0,0.04654742
91.0,224.0,-0.20453188
91.0,216.0,-0.27077317
91.0,208.0,0.0054024905
91.0,207.0,0.07561013
91.0,201.0,0.9435853
91.0,192.0,0.67401224
91.0,186.0,1.6657879
91.0,173.0,0.6180242
91.0,144.0,3.415553
91.0,124.0,-0.03903774
91.0,122.0,-0.30457038
91.0,109.0,-0.52602464
91.0,107.0,-0.5740835
91.0,97.0,-0.13402167
91.0,89.0,0.7836164
91.0,74.0,0.01143362
91.0,136.0,-0.51780486
91.0,99.0,-0.17918673
91.0,79.0,-0.34374455
91.0,199.0,0.07136455
91.0,297.0,1.0021288
91.0,23.0,-5.699372
91.0,0.0,0.25523356
91.0,17.0,-0.71586156
91.0,5.0,0.213878
91.0,12.0,-0.6472606
91.0,7.0,-0.034539223
91.0,10.0,0.1718927
91.0,45.0,2.1456537
91.0,157.0,0.40508622
91.0,175.0,0.61891854
91.0,247.0,0.0456477
91.0,234.0,0.71002394
91.0,268.0,-0.39981234
91.0,264.0,-0.21329677
91.0,226.0,-0.14696544
91.0,229.0,0.035455212
91.0,212.0,-0.19008859
91.0,196.0,0.09561202
91.0,220.0,-0.2678514
91.0,170.0,0.73138756
91.0,148.0,-1.627962
91.0,77.0,-0.81191427
91.0,161.0,1.6452316
91.0,132.0,-0.059286006
91.0,128.0,0.10865694
91.0,117.0,0.018995523
91.0,92.0,0.22549416
91.0,69.0,0.9683358
91.0,65.0,0.31982225
91.0,22.0,-2.5395865
91.0,52.0,-1.653755
91.0,60.0,2.2821963
91.0,56.0,0.3206339
91.0,58.0,0.6813293
91.0,75.0,0.37555283
92.0,294.0,0.49619237
92.0,181.0,1.0576962
92.0,152.0,-0.25511467
92.0,118.0,0.09187734
92.0,286.0,-1.5666579
92.0,281.0,-1.2974801
92.0,276.0,-0.42814317
92.0,272.0,-0.6849501
92.0,258.0,0.004390713
92.0,256.0,0.026250636
92.0,252.0,0.04192339
92.0,224.0,-0.25561127
92.0,216.0,-0.26461414
92.0,208.0,0.14507957
92.0,207.0,0.1316669
92.0,201.0,0.010852866
92.0,192.0,0.8844363
92.0,186.0,1.4588499
92.0,173.0,0.64123535
92.0,144.0,2.8555434
92.0,124.0,-0.5468767
92.0,122.0,-0.5471813
92.0,109.0,-0.56320524
92.0,107.0,-0.70259666
92.0,97.0,-0.113608435
92.0,89.0,0.20343798
92.0,74.0,-0.8923293
92.0,136.0,0.4551788
92.0,99.0,-0.16036056
92.0,79.0,-0.12993616
92.0,199.0,0.023016132
92.0,297.0,0.7733779
92.0,23.0,-6.119416
92.0,0.0,0.28402248
92.0,17.0,-2.0633192
92.0,5.0,0.55121726
92.0,12.0,-0.2746474
92.0,7.0,0.23820353
92.0,10.0,-1.4967378
92.0,45.0,2.0876195
92.0,157.0,0.3467532
92.0,175.0,0.66413385
92.0,247.0,0.007168222
92.0,234.0,0.3963311
92.0,268.0,-0.46415114
92.0,264.0,-0.1668688
92.0,226.0,-0.21767429
92.0,229.0,-0.1334709
92.0,212.0,-0.114228286
92.0,196.0,0.35947043
92.0,220.0,-0.29676837
92.0,170.0,0.7441999
92.0,148.0,-1.8028499
92.0,77.0,0.002179958
92.0,161.0,0.90749186
92.0,132.0,-0.15676394
92.0,128.0,0.038572095
92.0,117.0,-0.00930357
92.0,92.0,0.2672658
92.0,69.0,0.51845634
92.0,65.0,-0.047744047
92.0,22.0,-2.0191567
92.0,52.0,-2.6695929
92.0,60.0,1.6624281
92.0,56.0,0.506207
92.0,58.0,0.5074937
92.0,75.0,0.20143276
93.0,294.0,0.19003884
93.0,181.0,1.0776443
93.0,152.0,-0.31684008
93.0,118.0,0.03616686
93.0,286.0,-1.9878978
93.0,281.0,-0.4526137
93.0,276.0,-0.908501
93.0,272.0,-0.8322679
93.0,258.0,0.016827568
93.0,256.0,0.027334815
93.0,252.0,0.019187035
93.0,224.0,-0.28266796
93.0,216.0,-0.21710868
93.0,208.0,-0.056461513
93.0,207.0,-0.1354671
93.0,201.0,0.13954774
93.0,192.0,0.93476063
93.0,186.0,1.328119
93.0,173.0,0.677534
93.0,144.0,1.4220817
93.0,124.0,-0.14159356
93.0,122.0,0.23489809
93.0,109.0,-0.6849521
93.0,107.0,-0.35170618
93.0,97.0,-0.09209898
93.0,89.0,0.032958984
93.0,74.0,-1.7412235
93.0,136.0,0.500822
93.0,99.0,-0.13606045
93.0,79.0,-0.9290987
93.0,199.0,0.26830858
93.0,297.0,0.4698247
93.0,23.0,-5.754076
93.0,0.0,0.2996407
93.0,17.0,-1.9491912
93.0,5.0,1.0157815
93.0,12.0,-1.6908915
93.0,7.0,0.4700209
93.0,10.0,0.24479371
93.0,45.0,2.1707242
93.0,157.0,0.29027763
93.0,175.0,0.7225793
93.0,247.0,-0.0518737
93.0,234.0,0.021169923
93.0,268.0,-0.37349674
93.0,264.0,-0.10347751
93.0,226.0,-0.2531986
93.0,229.0,-0.19341747
93.0,212.0,0.022236623
93.0,196.0,0.54459023
93.0,220.0,-0.30118978
93.0,170.0,0.73362213
93.0,148.0,-2.065052
93.0,77.0,0.40721512
93.0,161.0,0.6451076
93.0,132.0,-0.15513158
93.0,128.0,-0.31890115
93.0,117.0,-0.058265746
93.0,92.0,0.24490559
93.0,69.0,0.22768433
93.0,65.0,-0.4153608
93.0,22.0,-1.5619179
93.0,52.0,-2.693155
93.0,60.0,1.2537866
93.0,56.0,1.8220776
93.0,58.0,0.26575106
93.0,75.0,-0.49526858
94.0,294.0,-0.20913112
94.0,181.0,1.1245213
94.0,152.0,-0.37921003
94.0,118.0,0.013266996
94.0,286.0,-0.65129924
94.0,281.0,-0.790333
94.0,276.0,-1.1744893
94.0,272.0,-0.67591923
94.0,258.0,0.014045733
94.0,256.0,0.012679727
94.0,252.0,-0.020542765
94.0,224.0,-0.28965437
94.0,216.0,-0.11735387
94.0,208.0,-0.18808833
94.0,207.0,-0.08474119
94.0,201.0,0.3027299
94.0,192.0,0.8706064
94.0,186.0,1.2927086
94.0,173.0,0.7075756
94.0,144.0,-10.152382
94.0,124.0,0.25535917
94.0,122.0,0.22869048
94.0,109.0,-0.78732765
94.0,107.0,0.621054
94.0,97.0,-0.079251125
94.0,89.0,0.15721276
94.0,74.0,-1.5575744
94.0,136.0,0.023205653
94.0,99.0,-0.11583878
94.0,79.0,-0.18825616
94.0,199.0,0.4400169
94.0,297.0,0.24444985
94.0,23.0,-4.921781
94.0,0.0,0.30029514
94.0,17.0,-1.4992821
94.0,5.0,1.4706243
94.0,12.0,-2.4494388
94.0,7.0,0.5852401
94.0,10.0,-0.04078281
94.0,45.0,2.2991295
94.0,157.0,0.23600312
94.0,175.0,0.773562
94.0,247.0,-0.096726514
94.0,234.0,-0.094133765
94.0,268.0,-0.22663872
94.0,264.0,-0.04856587
94.0,226.0,-0.26827934
94.0,229.0,-0.2197468
94.0,212.0,0.08071643
94.0,196.0,0.5791094
94.0,220.0,-0.2751831
94.0,170.0,0.6738831
94.0,148.0,-2.1268969
94.0,77.0,0.41249034
94.0,161.0,0.51938134
94.0,132.0,-0.27947515
94.0,128.0,-0.6083664
94.0,117.0,-0.07056092
94.0,92.0,0.06322324
94.0,69.0,0.107719675
94.0,65.0,-0.5533539
94.0,22.0,-1.1177789
94.0,52.0,-1.9982097
94.0,60.0,0.89725983
94.0,56.0,3.976109
94.0,58.0,-0.017430276
94.0,75.0,-1.4347223
95.0,294.0,-0.8002309
95.0,181.0,1.1712587
95.0,152.0,-0.44381917
95.0,118.0,0.01288721
95.0,286.0,-0.49664274
95.0,281.0,-1.335269
95.0,276.0,-0.9968666
95.0,272.0,-0.40254375
95.0,258.0,-0.0042211153
95.0,256.0,-0.015061887
95.0,252.0,-0.06834606
95.0,224.0,-0.2761722
95.0,216.0,0.0026244074
95.0,208.0,-0.21087387
95.0,207.0,0.04655198
95.0,201.0,0.41007084
95.0,192.0,0.7965038
95.0,186.0,1.3337266
95.0,173.0,0.70940924
95.0,144.0,-12.474255
95.0,124.0,0.21972188
95.0,122.0,0.19726667
95.0,109.0,-0.19087897
95.0,107.0,0.246079
95.0,97.0,-0.1348264
95.0,89.0,0.23815206
95.0,74.0,-0.5123599
95.0,136.0,-0.4633171
95.0,99.0,-0.10182583
95.0,79.0,0.34724513
95.0,199.0,0.44997588
95.0,297.0,-0.0737513
95.0,23.0,-4.041573
95.0,0.0,0.28742325
95.0,17.0,-1.4132956
95.0,5.0,1.8130785
95.0,12.0,-1.2438936
95.0,7.0,0.6443881
95.0,10.0,-0.2828266
95.0,45.0,2.274988
95.0,157.0,0.1919671
95.0,175.0,0.79746217
95.0,247.0,-0.06154249
95.0,234.0,-0.13393494
95.0,268.0,-0.10570682
95.0,264.0,-0.021421526
95.0,226.0,-0.2662992
95.0,229.0,-0.22802807
95.0,212.0,-0.13899733
95.0,196.0,0.5068952
95.0,220.0,-0.21151854
95.0,170.0,0.55041724
95.0,148.0,-1.3745985
95.0,77.0,0.0821477
95.0,161.0,0.43429244
95.0,132.0,-0.91254663
95.0,128.0,0.1713727
95.0,117.0,-0.063157246
95.0,92.0,-0.0705325
95.0,69.0,0.032284424
95.0,65.0,-0.4255318
95.0,22.0,-0.70978147
95.0,52.0,-1.4163566
95.0,60.0,0.52294755
95.0,56.0,4.3304386
95.0,58.0,0.16215912
95.0,75.0,-1.4660693
96.0,294.0,-0.6065597
96.0,181.0,1.1820256
96.0,152.0,-0.5256705
96.0,118.0,0.02224642
96.0,286.0,-1.0407807
96.0,281.0,-1.4086787
96.0,276.0,-0.6056729
96.0,272.0,-0.17306271
96.0,258.0,-0.029487342
96.0,256.0,-0.04669969
96.0,252.0,-0.111407064
96.0,224.0,-0.23963726
96.0,216.0,-0.0050563216
96.0,208.0,0.5585487
96.0,207.0,1.1899215
96.0,201.0,0.36982733
96.0,192.0,0.771899
96.0,186.0,1.424565
96.0,173.0,0.6724542
96.0,144.0,-6.121729
96.0,124.0,0.19598627
96.0,122.0,0.18658307
96.0,109.0,0.6287578
96.0,107.0,-0.24133337
96.0,97.0,-0.40373057
96.0,89.0,0.22868094
96.0,74.0,0.09298617
96.0,136.0,-1.0000426
96.0,99.0,-0.105286114
96.0,79.0,0.46549222
96.0,199.0,0.3621347
96.0,297.0,-0.56225646
96.0,23.0,-3.207285
96.0,0.0,0.26613125
96.0,17.0,-1.4345558
96.0,5.0,2.0156035
96.0,12.0,-0.7787698
96.0,7.0,0.6487432
96.0,10.0,-0.3872553
96.0,45.0,2.0175402
96.0,157.0,0.16562556
96.0,175.0,0.7840741
96.0,247.0,0.09721872
96.0,234.0,-0.14732495
96.0,268.0,-0.05389926
96.0,264.0,-0.024946127
96.0,226.0,-0.24783844
96.0,229.0,-0.22361666
96.0,212.0,-0.2849213
96.0,196.0,0.4232875
96.0,220.0,-0.113230646
96.0,170.0,0.36230516
96.0,148.0,-0.78291464
96.0,77.0,-0.5765279
96.0,161.0,0.37285015
96.0,132.0,-0.11790005
96.0,128.0,0.181051
96.0,117.0,-0.04696148
96.0,92.0,-0.07884538
96.0,69.0,-0.072951496
96.0,65.0,-0.19930439
96.0,22.0,-0.37030283
96.0,52.0,-1.4212765
96.0,60.0,0.37287566
96.0,56.0,3.4480424
96.0,58.0,0.6134196
96.0,75.0,-0.63995314
97.0,294.0,-0.31276396
97.0,181.0,1.1361753
97.0,152.0,-0.6119192
97.0,118.0,0.035272956
97.0,286.0,-1.5179498
97.0,281.0,-0.97067004
97.0,276.0,-0.2437655
97.0,272.0,-0.08875234
97.0,258.0,-0.05217972
97.0,256.0,-0.07405535
97.0,252.0,-0.1415759
97.0,224.0,-0.17759229
97.0,216.0,-0.1667454
97.0,208.0,0.5719794
97.0,207.0,0.32269093
97.0,201.0,0.27048552
97.0,192.0,0.8159898
97.0,186.0,1.5246444
97.0,173.0,0.6082086
97.0,144.0,-1.9606762
97.0,124.0,0.18833056
97.0,122.0,0.18367152
97.0,109.0,-0.018277138
97.0,107.0,-0.3746352
97.0,97.0,-0.60830224
97.0,89.0,0.1977477
97.0,74.0,0.23766683
97.0,136.0,-0.885926
97.0,99.0,-0.19757026
97.0,79.0,0.34690672
97.0,199.0,0.27726412
97.0,297.0,-0.43063843
97.0,23.0,-2.4069824
97.0,0.0,0.24334085
97.0,17.0,-1.4891614
97.0,5.0,2.1083539
97.0,12.0,-0.6723189
97.0,7.0,0.60095716
97.0,10.0,-0.40018064
97.0,45.0,1.6292862
97.0,157.0,0.16228591
97.0,175.0,0.7357843
97.0,247.0,0.356447
97.0,234.0,-0.14882725
97.0,268.0,-0.054961786
97.0,264.0,-0.03799943
97.0,226.0,-0.2112531
97.0,229.0,-0.2087033
97.0,212.0,-0.26598775
97.0,196.0,0.3814348
97.0,220.0,-0.029776521
97.0,170.0,0.12563625
97.0,148.0,-8.819912
97.0,77.0,-1.090524
97.0,161.0,0.33575577
97.0,132.0,0.11170788
97.0,128.0,0.1473636
97.0,117.0,-0.027730733
97.0,92.0,-0.018944219
97.0,69.0,-0.21666852
97.0,65.0,0.03526175
97.0,22.0,-0.07958416
97.0,52.0,-0.6637999
97.0,60.0,0.374176
97.0,56.0,3.3981469
97.0,58.0,1.5713685
97.0,75.0,0.0014724657
98.0,294.0,-0.680748
98.0,181.0,1.0411471
98.0,152.0,-0.65971607
98.0,118.0,0.049855426
98.0,286.0,-1.3311934
98.0,281.0,-0.4319625
98.0,276.0,-0.12266116
98.0,272.0,-0.08933041
98.0,258.0,-0.06902415
98.0,256.0,-0.09494886
98.0,252.0,-0.15661415
98.0,224.0,-0.099152744
98.0,216.0,-0.21376404
98.0,208.0,0.27449235
98.0,207.0,0.26767036
98.0,201.0,0.19964571
98.0,192.0,0.9324929
98.0,186.0,1.5720417
98.0,173.0,0.5422551
98.0,144.0,-1.3478172
98.0,124.0,0.18582293
98.0,122.0,0.18209654
98.0,109.0,-0.40931934
98.0,107.0,-0.37286568
98.0,97.0,-0.27850056
98.0,89.0,0.21853526
98.0,74.0,0.24112484
98.0,136.0,0.058172233
98.0,99.0,-0.5500963
98.0,79.0,0.034427628
98.0,199.0,0.23740071
98.0,297.0,-0.29576385
98.0,23.0,-1.6774598
98.0,0.0,0.22485378
98.0,17.0,-1.5575547
98.0,5.0,2.1356206
98.0,12.0,-0.66646105
98.0,7.0,0.5219218
98.0,10.0,-0.34532434
98.0,45.0,1.2258751
98.0,157.0,0.18450345
98.0,175.0,0.6649617
98.0,247.0,0.64604837
98.0,234.0,-0.1439773
98.0,268.0,-0.06151941
98.0,264.0,-0.0463132
98.0,226.0,-0.15510356
98.0,229.0,-0.18293771
98.0,212.0,0.62178427
98.0,196.0,0.3918363
98.0,220.0,-0.05628977
98.0,170.0,-0.05641675
98.0,148.0,-8.154138
98.0,77.0,-0.8131121
98.0,161.0,0.328998
98.0,132.0,0.0985333
98.0,128.0,0.13357428
98.0,117.0,-0.008120418
98.0,92.0,0.020028569
98.0,69.0,-0.37872654
98.0,65.0,0.2943256
98.0,22.0,0.19714577
98.0,52.0,-0.25176165
98.0,60.0,0.47353032
98.0,56.0,3.4055967
98.0,58.0,2.424733
98.0,75.0,0.22913112
99.0,294.0,-1.2517276
99.0,181.0,0.91860914
99.0,152.0,-2.589244
99.0,118.0,0.06734712
99.0,286.0,-0.6833597
99.0,281.0,-0.16744208
99.0,276.0,-0.12573892
99.0,272.0,-0.0883884
99.0,258.0,-0.081122585
99.0,256.0,-0.11096787
99.0,252.0,-0.15412012
99.0,224.0,-0.045250364
99.0,216.0,-0.2092536
99.0,208.0,0.1929965
99.0,207.0,0.17346513
99.0,201.0,0.17641878
99.0,192.0,1.1049825
99.0,186.0,1.5060793
99.0,173.0,0.4874052
99.0,144.0,-1.3822781
99.0,124.0,0.18350396
99.0,122.0,0.17969775
99.0,109.0,-0.49646637
99.0,107.0,-0.34208864
99.0,97.0,0.046956092
99.0,89.0,0.40415967
99.0,74.0,0.15780699
99.0,136.0,0.15393737
99.0,99.0,-0.80966604
99.0,79.0,-0.3167083
99.0,199.0,0.24398682
99.0,297.0,-0.70894873
99.0,23.0,-1.0778203
99.0,0.0,0.21403545
99.0,17.0,-1.6282178
99.0,5.0,2.1238935
99.0,12.0,-0.7095473
99.0,7.0,0.43707955
99.0,10.0,-0.2432136
99.0,45.0,0.84949946
99.0,157.0,0.22263682
99.0,175.0,0.58672637
99.0,247.0,0.85902226
99.0,234.0,-0.13469917
99.0,268.0,-0.059636347
99.0,264.0,-0.04910952
99.0,226.0,-0.08824134
99.0,229.0,-0.14438942
99.0,212.0,0.43601692
99.0,196.0,0.45329916
99.0,220.0,-0.13113435
99.0,170.0,-0.030709565
99.0,148.0,-0.29594898
99.0,77.0,-0.18649565
99.0,161.0,0.36525095
99.0,132.0,0.0845307
99.0,128.0,0.13063213
99.0,117.0,0.013042539
99.0,92.0,0.024680322
99.0,69.0,-0.6282981
99.0,65.0,0.69725806
99.0,22.0,0.45048857
99.0,52.0,0.096368775
99.0,60.0,0.64912784
99.0,56.0,2.986805
99.0,58.0,2.5696173
99.0,75.0,0.2378561
100.0,294.0,-1.4594339
100.0,181.0,0.7897517
100.0,152.0,-3.269638
100.0,118.0,0.0973535
100.0,286.0,-0.21445704
100.0,281.0,-0.17068076
100.0,276.0,-0.115912184
100.0,272.0,-0.07571435
100.0,258.0,-0.090766914
100.0,256.0,-0.124611706
100.0,252.0,-0.1232176
100.0,224.0,-0.052568074
100.0,216.0,1.2986715
100.0,208.0,0.11451012
100.0,207.0,0.10789789
100.0,201.0,0.19430086
100.0,192.0,1.2668272
100.0,186.0,1.3329037
100.0,173.0,0.44190603
100.0,144.0,-1.6474236
100.0,124.0,0.17960528
100.0,122.0,0.17616317
100.0,109.0,-0.48275277
100.0,107.0,-0.31245565
100.0,97.0,0.050339997
100.0,89.0,1.0458393
100.0,74.0,0.03797096
100.0,136.0,0.11302007
100.0,99.0,-0.35978985
100.0,79.0,-0.40973884
100.0,199.0,0.29084432
100.0,297.0,-1.2180427
100.0,23.0,-0.6294826
100.0,0.0,0.21223411
100.0,17.0,-1.6907679
100.0,5.0,2.0817645
100.0,12.0,-0.7938379
100.0,7.0,0.36381537
100.0,10.0,-0.11728364
100.0,45.0,0.450621
100.0,157.0,0.20697191
100.0,175.0,0.51473355
100.0,247.0,0.8671655
100.0,234.0,-0.12067002
100.0,268.0,-0.053209975
100.0,264.0,-0.048833378
100.0,226.0,-0.0421948
100.0,229.0,-0.09403085
100.0,212.0,0.17140025
100.0,196.0,0.56273377
100.0,220.0,-0.082240164
100.0,170.0,0.11047493
100.0,148.0,-1.2055627
100.0,77.0,0.17554995
100.0,161.0,0.47295162
100.0,132.0,0.07747363
100.0,128.0,0.13129476
100.0,117.0,0.054281272
100.0,92.0,0.02632811
100.0,69.0,-1.1361796
100.0,65.0,1.1454945
100.0,22.0,0.66691655
100.0,52.0,0.43410712
100.0,60.0,0.96194667
100.0,56.0,1.9338627
100.0,58.0,2.4777544
100.0,75.0,0.14149517
101.0,294.0,-0.7784869
101.0,181.0,0.6717499
101.0,152.0,-3.8100224
101.0,118.0,0.18459204
101.0,286.0,-0.21165934
101.0,281.0,-0.15688184
101.0,276.0,-0.09157528
101.0,272.0,-0.060191058
101.0,258.0,-0.10035311
101.0,256.0,-0.13777375
101.0,252.0,-0.03242577
101.0,224.0,-0.024131365
101.0,216.0,0.27261677
101.0,208.0,0.08272715
101.0,207.0,0.089135915
101.0,201.0,0.24541667
101.0,192.0,1.3270624
101.0,186.0,1.1202241
101.0,173.0,0.40937975
101.0,144.0,-2.4276109
101.0,124.0,0.17373939
101.0,122.0,0.1725663
101.0,109.0,-0.44792086
101.0,107.0,-0.2871366
101.0,97.0,-0.0329877
101.0,89.0,2.6033268
101.0,74.0,-0.06311563
101.0,136.0,0.06683631
101.0,99.0,0.0594199
101.0,79.0,-0.24110913
101.0,199.0,0.3718977
101.0,297.0,-1.341729
101.0,23.0,-0.3032201
101.0,0.0,0.21958247
101.0,17.0,-1.7367325
101.0,5.0,2.0100048
101.0,12.0,-0.91384476
101.0,7.0,0.30998623
101.0,10.0,0.010272205
101.0,45.0,-0.101544514
101.0,157.0,-0.20160063
101.0,175.0,0.45863375
101.0,247.0,0.6550481
101.0,234.0,-0.09961658
101.0,268.0,-0.04576833
101.0,264.0,-0.047159657
101.0,226.0,-0.02776616
101.0,229.0,-0.043497015
101.0,212.0,0.09577918
101.0,196.0,0.70747733
101.0,220.0,-0.19152436
101.0,170.0,0.21469618
101.0,148.0,-1.2500554
101.0,77.0,0.20593232
101.0,161.0,0.6992259
101.0,132.0,0.073764175
101.0,128.0,0.13185257
101.0,117.0,0.26430327
101.0,92.0,0.071931824
101.0,69.0,-2.5863814
101.0,65.0,1.2773728
101.0,22.0,0.8606026
101.0,52.0,0.7379499
101.0,60.0,1.3486
101.0,56.0,0.5676259
101.0,58.0,2.6662488
101.0,75.0,0.019887023
102.0,294.0,-0.21900499
102.0,181.0,0.5761955
102.0,152.0,-1.604303
102.0,118.0,0.5805078
102.0,286.0,-0.20053338
102.0,281.0,-0.11862603
102.0,276.0,-0.06659783
102.0,272.0,-0.04595711
102.0,258.0,-0.11208835
102.0,256.0,-0.14972289
102.0,252.0,0.18410629
102.0,224.0,0.06287314
102.0,216.0,0.068073906
102.0,208.0,0.09008708
102.0,207.0,0.1058003
102.0,201.0,0.3216724
102.0,192.0,1.2738476
102.0,186.0,0.92440176
102.0,173.0,0.3927253
102.0,144.0,-4.154263
102.0,124.0,0.1664015
102.0,122.0,0.17284125
102.0,109.0,-0.4139902
102.0,107.0,-0.2621907
102.0,97.0,-0.046753526
102.0,89.0,2.3597703
102.0,74.0,-0.08476686
102.0,136.0,0.038904727
102.0,99.0,0.044018
102.0,79.0,0.09506331
102.0,199.0,0.4762114
102.0,297.0,-0.5671455
102.0,23.0,-0.04836498
102.0,0.0,0.23543972
102.0,17.0,-1.7607617
102.0,5.0,1.9029852
102.0,12.0,-1.0598395
102.0,7.0,0.27942616
102.0,10.0,0.12047303
102.0,45.0,-0.22830501
102.0,157.0,-3.0743935
102.0,175.0,0.4217971
102.0,247.0,0.3776501
102.0,234.0,-0.06803687
102.0,268.0,-0.038504947
102.0,264.0,-0.04512549
102.0,226.0,0.04737678
102.0,229.0,-3.8452446e-05
102.0,212.0,0.058842395
102.0,196.0,0.84515125
102.0,220.0,1.7037408
102.0,170.0,0.28429487
102.0,148.0,-1.3619026
102.0,77.0,0.104439184
102.0,161.0,1.0055543
102.0,132.0,0.072794475
102.0,128.0,0.13064629
102.0,117.0,1.4085093
102.0,92.0,0.24716975
102.0,69.0,-1.5464624
102.0,65.0,1.1498299
102.0,22.0,1.057581
102.0,52.0,0.9728699
102.0,60.0,1.4047506
102.0,56.0,-0.03077708
102.0,58.0,3.2563615
102.0,75.0,-0.074860185
103.0,294.0,-0.28316703
103.0,181.0,0.5084799
