TimeStep,Station_Number,q_x
221.0,148.0,11.428372
221.0,77.0,3.1566033
221.0,161.0,-0.4995341
221.0,132.0,-2.1387427
221.0,128.0,-3.0111105
221.0,117.0,1.7516612
221.0,92.0,-1.1865807
221.0,69.0,9.009677
221.0,65.0,-5.291154
221.0,22.0,13.283836
221.0,52.0,5.870929
221.0,60.0,-52.744865
221.0,56.0,16.815273
221.0,58.0,34.029697
221.0,75.0,-2.4544811
222.0,294.0,-7.226542
222.0,181.0,-2.354941
222.0,152.0,1.4316972
222.0,118.0,1.3804524
222.0,286.0,-6.3116326
222.0,281.0,-4.9722557
222.0,276.0,-3.6346135
222.0,272.0,-2.9683712
222.0,258.0,-1.7088065
222.0,256.0,-0.18502599
222.0,252.0,-1.1322622
222.0,224.0,2.9651117
222.0,216.0,1.1528277
222.0,208.0,0.8367405
222.0,207.0,0.5761395
222.0,201.0,-0.3216291
222.0,192.0,5.7938547
222.0,186.0,-2.2758691
222.0,173.0,4.6859245
222.0,144.0,1.63077
222.0,124.0,-8.979877
222.0,122.0,-14.458145
222.0,109.0,25.72507
222.0,107.0,22.738846
222.0,97.0,-4.3023214
222.0,89.0,-8.806261
222.0,74.0,-4.8690176
222.0,136.0,-6.932135
222.0,99.0,-1.6747018
222.0,79.0,10.730815
222.0,199.0,-0.38016754
222.0,297.0,-23.346907
222.0,23.0,18.247084
222.0,0.0,-9.118397
222.0,17.0,4.151618
222.0,5.0,-24.498564
222.0,12.0,55.21634
222.0,7.0,-16.054668
222.0,10.0,2.14827
222.0,45.0,-3.2744908
222.0,157.0,1.0691766
222.0,175.0,-8.375336
222.0,247.0,-1.0859666
222.0,234.0,3.6747215
222.0,268.0,-2.534152
222.0,264.0,-2.246914
222.0,226.0,-5.999274
222.0,229.0,1.3910778
222.0,212.0,2.021404
222.0,196.0,-2.0083756
222.0,220.0,1.270679
222.0,170.0,-0.14750099
222.0,148.0,9.031031
222.0,77.0,0.8392885
222.0,161.0,-0.28051367
222.0,132.0,-1.6251042
222.0,128.0,-3.2625818
222.0,117.0,1.7214416
222.0,92.0,-0.8872161
222.0,69.0,7.857746
222.0,65.0,-12.436288
222.0,22.0,12.3723
222.0,52.0,3.4453206
222.0,60.0,-52.90329
222.0,56.0,16.013231
222.0,58.0,30.559397
222.0,75.0,-3.1775107
223.0,294.0,-6.8344693
223.0,181.0,-2.6494465
223.0,152.0,3.1904757
223.0,118.0,1.4987009
223.0,286.0,-6.1744547
223.0,281.0,-4.8581753
223.0,276.0,-3.6272156
223.0,272.0,-3.0012949
223.0,258.0,-1.2236013
223.0,256.0,0.16908239
223.0,252.0,-1.337351
223.0,224.0,7.2374053
223.0,216.0,1.8240595
223.0,208.0,0.52277035
223.0,207.0,0.31084555
223.0,201.0,-0.44071615
223.0,192.0,8.149333
223.0,186.0,-2.2017276
223.0,173.0,3.1334271
223.0,144.0,1.5046855
223.0,124.0,-10.595681
223.0,122.0,-14.982803
223.0,109.0,29.581173
223.0,107.0,18.881432
223.0,97.0,-3.0446467
223.0,89.0,-20.194405
223.0,74.0,-6.091614
223.0,136.0,-6.9571075
223.0,99.0,-5.0336103
223.0,79.0,11.370504
223.0,199.0,-0.60372615
223.0,297.0,-17.547157
223.0,23.0,17.325089
223.0,0.0,-9.066443
223.0,17.0,4.30994
223.0,5.0,-23.82739
223.0,12.0,55.44197
223.0,7.0,-15.841215
223.0,10.0,1.8364933
223.0,45.0,-4.72013
223.0,157.0,1.2835623
223.0,175.0,-0.020941973
223.0,247.0,-1.0712214
223.0,234.0,3.6053224
223.0,268.0,-2.5883145
223.0,264.0,-2.3132071
223.0,226.0,-10.604428
223.0,229.0,0.71891326
223.0,212.0,1.5512009
223.0,196.0,-3.151301
223.0,220.0,-2.8771052
223.0,170.0,-0.99533117
223.0,148.0,6.248106
223.0,77.0,-0.70649076
223.0,161.0,0.01065217
223.0,132.0,-1.558886
223.0,128.0,-3.4577851
223.0,117.0,1.5183583
223.0,92.0,-0.4849093
223.0,69.0,7.550237
223.0,65.0,-20.756645
223.0,22.0,11.388712
223.0,52.0,0.5261115
223.0,60.0,-51.689354
223.0,56.0,14.151083
223.0,58.0,25.96472
223.0,75.0,-4.1210837
224.0,294.0,-6.7620034
224.0,181.0,-3.3772573
224.0,152.0,5.938458
224.0,118.0,1.3976822
224.0,286.0,-6.000716
224.0,281.0,-4.763294
224.0,276.0,-3.6382215
224.0,272.0,-3.0443397
224.0,258.0,-0.43119416
224.0,256.0,-1.0265733
224.0,252.0,-1.372969
224.0,224.0,25.494495
224.0,216.0,1.8628902
224.0,208.0,0.3354228
224.0,207.0,0.15290862
224.0,201.0,-0.5522204
224.0,192.0,5.1252832
224.0,186.0,-2.1167068
224.0,173.0,0.3115667
224.0,144.0,1.44098
224.0,124.0,-12.591832
224.0,122.0,-13.849963
224.0,109.0,33.28638
224.0,107.0,14.795839
224.0,97.0,-2.1634429
224.0,89.0,-24.24632
224.0,74.0,-5.836254
224.0,136.0,-5.578415
224.0,99.0,-6.905937
224.0,79.0,8.521645
224.0,199.0,-0.9663879
224.0,297.0,-10.68712
224.0,23.0,16.233
224.0,0.0,-8.980425
224.0,17.0,4.500471
224.0,5.0,-23.197275
224.0,12.0,55.41657
224.0,7.0,-15.621
224.0,10.0,1.5857575
224.0,45.0,-6.4917364
224.0,157.0,1.2694284
224.0,175.0,4.394753
224.0,247.0,-1.0759233
224.0,234.0,3.3435497
224.0,268.0,-2.6476853
224.0,264.0,-2.37937
224.0,226.0,1.3342277
224.0,229.0,-0.6880238
224.0,212.0,1.1930429
224.0,196.0,-3.3823094
224.0,220.0,-1.6364532
224.0,170.0,-1.2605276
224.0,148.0,3.9226246
224.0,77.0,-1.7833878
224.0,161.0,0.3486783
224.0,132.0,-1.6806196
224.0,128.0,-3.6058347
224.0,117.0,1.1387142
224.0,92.0,0.06799269
224.0,69.0,7.6299205
224.0,65.0,-28.917297
224.0,22.0,10.372183
224.0,52.0,-2.8999093
224.0,60.0,-49.523415
224.0,56.0,10.989748
224.0,58.0,20.441448
224.0,75.0,-5.3282995
225.0,294.0,-6.796793
225.0,181.0,-4.491812
225.0,152.0,8.432506
225.0,118.0,1.0351403
225.0,286.0,-5.813551
225.0,281.0,-4.68716
225.0,276.0,-3.6641915
225.0,272.0,-3.0952597
225.0,258.0,-0.89801997
225.0,256.0,-1.5256422
225.0,252.0,-1.3742998
225.0,224.0,19.941357
225.0,216.0,1.6783749
225.0,208.0,0.22984773
225.0,207.0,0.062369406
225.0,201.0,-0.6988538
225.0,192.0,1.0203216
225.0,186.0,-2.0758398
225.0,173.0,-0.6558051
225.0,144.0,1.3938111
225.0,124.0,-15.008533
225.0,122.0,-11.25408
225.0,109.0,35.898293
225.0,107.0,11.326723
225.0,97.0,-1.5745136
225.0,89.0,-20.955091
225.0,74.0,-0.25446385
225.0,136.0,-3.7363877
225.0,99.0,-6.642044
225.0,79.0,4.9061537
225.0,199.0,-1.5496652
225.0,297.0,-8.1456
225.0,23.0,15.030388
225.0,0.0,-8.863837
225.0,17.0,4.700815
225.0,5.0,-22.607426
225.0,12.0,55.206505
225.0,7.0,-15.389921
225.0,10.0,1.3941096
225.0,45.0,-7.2676177
225.0,157.0,0.96084684
225.0,175.0,1.3664955
225.0,247.0,-1.1002021
225.0,234.0,2.9649684
225.0,268.0,-2.7104113
225.0,264.0,-2.4378705
225.0,226.0,8.6940365
225.0,229.0,-4.166722
225.0,212.0,0.9699005
225.0,196.0,-1.3058218
225.0,220.0,-0.017788172
225.0,170.0,-1.3241936
225.0,148.0,2.2989156
225.0,77.0,-2.6663647
225.0,161.0,0.68459886
225.0,132.0,-1.8466425
225.0,128.0,-3.7226028
225.0,117.0,0.60902584
225.0,92.0,0.83070135
225.0,69.0,7.8800597
225.0,65.0,-34.676838
225.0,22.0,9.356487
225.0,52.0,-6.8045235
225.0,60.0,-46.803688
225.0,56.0,6.5458612
225.0,58.0,14.279984
225.0,75.0,-6.3974075
226.0,294.0,-6.8414397
226.0,181.0,-3.1880374
226.0,152.0,9.21038
226.0,118.0,0.43687308
226.0,286.0,-5.6303296
226.0,281.0,-4.6271386
226.0,276.0,-3.701451
226.0,272.0,-3.151986
226.0,258.0,-1.906888
226.0,256.0,-1.5625167
226.0,252.0,-1.3779632
226.0,224.0,0.9497895
226.0,216.0,1.4945254
226.0,208.0,0.17475802
226.0,207.0,0.013021946
226.0,201.0,-0.93977654
226.0,192.0,-1.1985136
226.0,186.0,-2.1401405
226.0,173.0,-0.9890497
226.0,144.0,1.3408061
226.0,124.0,-17.5677
226.0,122.0,-8.098083
226.0,109.0,36.34879
226.0,107.0,8.82052
226.0,97.0,-1.1875024
226.0,89.0,-16.000526
226.0,74.0,11.06724
226.0,136.0,-2.3617427
226.0,99.0,-5.2116513
226.0,79.0,1.9451752
226.0,199.0,-2.303954
226.0,297.0,-7.2981715
226.0,23.0,13.771709
226.0,0.0,-8.720355
226.0,17.0,4.8770294
226.0,5.0,-22.056654
226.0,12.0,54.862083
226.0,7.0,-15.1445055
226.0,10.0,1.2580402
226.0,45.0,-2.403078
226.0,157.0,0.3623363
226.0,175.0,-0.07232845
226.0,247.0,-1.1451128
226.0,234.0,2.5004842
226.0,268.0,-2.7744884
226.0,264.0,-2.4717772
226.0,226.0,36.246746
226.0,229.0,-10.552453
226.0,212.0,0.8469393
226.0,196.0,2.9343987
226.0,220.0,0.92429686
226.0,170.0,-1.2928177
226.0,148.0,1.2898138
226.0,77.0,-3.572176
226.0,161.0,0.95127106
226.0,132.0,-1.9889469
226.0,128.0,-3.8275461
226.0,117.0,-0.028502256
226.0,92.0,1.8597875
226.0,69.0,8.185794
226.0,65.0,-35.63724
226.0,22.0,8.369105
226.0,52.0,-11.091704
226.0,60.0,-43.864307
226.0,56.0,1.3344755
226.0,58.0,7.844038
226.0,75.0,-5.5142593
227.0,294.0,-6.8450007
227.0,181.0,1.7435393
227.0,152.0,8.021369
227.0,118.0,-0.32453698
227.0,286.0,-5.461743
227.0,281.0,-4.579906
227.0,276.0,-3.7461119
227.0,272.0,-3.2125149
227.0,258.0,-1.8410715
227.0,256.0,-1.5784835
227.0,252.0,-1.3926206
227.0,224.0,-2.4250717
227.0,216.0,1.3725467
227.0,208.0,0.15065882
227.0,207.0,-0.011446714
227.0,201.0,-1.3469083
227.0,192.0,-1.9371914
227.0,186.0,-2.4019766
227.0,173.0,-1.1006025
227.0,144.0,1.2699089
227.0,124.0,-19.275005
227.0,122.0,-5.129062
227.0,109.0,34.118908
227.0,107.0,7.219225
227.0,97.0,-0.9314252
227.0,89.0,-12.196261
227.0,74.0,16.972662
227.0,136.0,-1.655605
227.0,99.0,-3.648272
227.0,79.0,-0.12844586
227.0,199.0,-2.8041728
227.0,297.0,-7.0088387
227.0,23.0,12.502729
227.0,0.0,-8.553658
227.0,17.0,4.9739113
227.0,5.0,-21.542969
227.0,12.0,54.41747
227.0,7.0,-14.88243
227.0,10.0,1.1731812
227.0,45.0,10.376461
227.0,157.0,-0.43513453
227.0,175.0,-0.6026512
227.0,247.0,-1.2131232
227.0,234.0,1.9552922
227.0,268.0,-2.8375132
227.0,264.0,-2.4435546
227.0,226.0,17.536064
227.0,229.0,-2.5445964
227.0,212.0,0.78842074
227.0,196.0,7.2235146
227.0,220.0,1.3321884
227.0,170.0,-1.2016771
227.0,148.0,0.716118
227.0,77.0,-4.6488075
227.0,161.0,1.0817618
227.0,132.0,-2.0816276
227.0,128.0,-3.9402206
227.0,117.0,-0.7274715
227.0,92.0,3.1448116
227.0,69.0,8.468536
227.0,65.0,-30.854721
227.0,22.0,7.4300737
227.0,52.0,-15.5985155
227.0,60.0,-40.96472
227.0,56.0,-3.5983467
227.0,58.0,1.5896367
227.0,75.0,0.9730985
228.0,294.0,-6.783513
228.0,181.0,-2.3884892
228.0,152.0,5.784446
228.0,118.0,-1.163402
228.0,286.0,-5.3129296
228.0,281.0,-4.542181
228.0,276.0,-3.7940807
228.0,272.0,-3.2749722
228.0,258.0,-1.7064658
228.0,256.0,-1.6159704
228.0,252.0,-1.4200543
228.0,224.0,-1.3758922
228.0,216.0,1.3083444
228.0,208.0,0.14517397
228.0,207.0,-0.022150397
228.0,201.0,-1.9501684
228.0,192.0,-2.0315723
228.0,186.0,-3.0027661
228.0,173.0,-1.1060686
228.0,144.0,1.1715833
228.0,124.0,-18.754162
228.0,122.0,-2.7236104
228.0,109.0,29.78515
228.0,107.0,6.308143
228.0,97.0,-0.75556594
228.0,89.0,-9.7174425
228.0,74.0,14.111644
228.0,136.0,-1.4050773
228.0,99.0,-2.3994803
228.0,79.0,-1.5602323
228.0,199.0,-2.252782
228.0,297.0,-6.8845663
228.0,23.0,11.259392
228.0,0.0,-8.367376
228.0,17.0,4.9052258
228.0,5.0,-21.063652
228.0,12.0,53.89315
228.0,7.0,-14.602986
228.0,10.0,1.1345271
228.0,45.0,16.158726
228.0,157.0,-1.2217469
228.0,175.0,-0.8227108
228.0,247.0,-1.3083695
228.0,234.0,1.3245063
228.0,268.0,-2.8964062
228.0,264.0,-2.2965705
228.0,226.0,0.9260926
228.0,229.0,14.552549
228.0,212.0,0.7694629
228.0,196.0,7.425001
228.0,220.0,1.4839342
228.0,170.0,-1.0681095
228.0,148.0,0.41780064
228.0,77.0,-5.876065
228.0,161.0,1.0321062
228.0,132.0,-2.119622
228.0,128.0,-4.075319
228.0,117.0,-1.4456619
228.0,92.0,4.384564
228.0,69.0,8.653719
228.0,65.0,-21.987968
228.0,22.0,6.552845
228.0,52.0,-20.120687
228.0,60.0,-38.304142
228.0,56.0,-7.0419064
228.0,58.0,-3.8536646
228.0,75.0,11.905283
229.0,294.0,-6.656183
229.0,181.0,-5.5440464
229.0,152.0,3.5275292
229.0,118.0,-2.0048063
229.0,286.0,-5.1857224
229.0,281.0,-4.511151
229.0,276.0,-3.841285
229.0,272.0,-3.3375535
229.0,258.0,-1.7111245
229.0,256.0,-1.6672095
229.0,252.0,-1.4609599
229.0,224.0,-0.07724023
229.0,216.0,1.2840816
229.0,208.0,0.1494013
229.0,207.0,-0.029001772
229.0,201.0,-2.5981514
229.0,192.0,-1.9281098
229.0,186.0,-3.9203496
229.0,173.0,-1.0469953
229.0,144.0,1.0362947
229.0,124.0,-15.655812
229.0,122.0,-1.1286178
229.0,109.0,24.704224
229.0,107.0,5.8608217
229.0,97.0,-0.6249763
229.0,89.0,-8.035284
229.0,74.0,9.647963
229.0,136.0,-1.3694869
229.0,99.0,-1.5185642
229.0,79.0,-2.6709657
229.0,199.0,0.080830604
229.0,297.0,-6.776902
229.0,23.0,10.0676
229.0,0.0,-8.16497
229.0,17.0,4.5618153
229.0,5.0,-20.614546
229.0,12.0,53.30044
229.0,7.0,-14.307319
229.0,10.0,1.137333
229.0,45.0,11.096279
229.0,157.0,-1.6162069
229.0,175.0,-0.8996556
229.0,247.0,-1.436909
229.0,234.0,0.55153817
229.0,268.0,-2.9467466
229.0,264.0,-2.2180772
229.0,226.0,-2.0878515
229.0,229.0,39.615517
229.0,212.0,0.77442145
229.0,196.0,3.398267
229.0,220.0,1.5430161
229.0,170.0,-0.90585923
229.0,148.0,0.2813233
229.0,77.0,-6.6725225
229.0,161.0,0.7925497
229.0,132.0,-2.1070704
229.0,128.0,-4.238472
229.0,117.0,-2.149544
229.0,92.0,4.3884115
229.0,69.0,8.650552
229.0,65.0,-12.320141
229.0,22.0,5.7456036
229.0,52.0,-24.446747
229.0,60.0,-36.036854
229.0,56.0,-8.221738
229.0,58.0,-7.5741177
229.0,75.0,16.573477
230.0,294.0,-6.486637
230.0,181.0,-2.9134521
230.0,152.0,1.7872044
230.0,118.0,-2.7955096
230.0,286.0,-5.080245
230.0,281.0,-4.4846687
230.0,276.0,-3.8841877
230.0,272.0,-3.3985717
230.0,258.0,-1.7762486
230.0,256.0,-1.7283185
230.0,252.0,-1.5165191
230.0,224.0,0.7554022
230.0,216.0,1.2843778
230.0,208.0,0.15443483
230.0,207.0,-0.044895113
230.0,201.0,-2.8255634
230.0,192.0,-1.8249347
230.0,186.0,-3.0738456
230.0,173.0,-0.9452256
230.0,144.0,0.8586428
230.0,124.0,-11.171904
230.0,122.0,-0.467935
230.0,109.0,20.078175
230.0,107.0,5.688222
230.0,97.0,-0.515805
230.0,89.0,-6.6118865
230.0,74.0,6.7029433
230.0,136.0,-1.3998518
230.0,99.0,-0.9248186
230.0,79.0,-3.7252123
230.0,199.0,4.5821676
230.0,297.0,-6.6295514
230.0,23.0,8.944733
230.0,0.0,-7.94975
230.0,17.0,3.8535662
230.0,5.0,-20.190727
230.0,12.0,52.64669
230.0,7.0,-13.998399
230.0,10.0,1.176045
230.0,45.0,5.430093
230.0,157.0,-1.1134712
230.0,175.0,-0.8912441
230.0,247.0,-1.6067929
230.0,234.0,-0.8776594
230.0,268.0,-2.9821236
230.0,264.0,-3.374486
230.0,226.0,-1.1999209
230.0,229.0,14.330971
230.0,212.0,0.79382443
230.0,196.0,-0.123672456
230.0,220.0,1.5763627
230.0,170.0,-0.72929156
230.0,148.0,0.2341362
230.0,77.0,-5.0194883
230.0,161.0,0.3796217
230.0,132.0,-2.0514328
230.0,128.0,-4.433061
230.0,117.0,-2.8161306
230.0,92.0,0.26890612
230.0,69.0,8.335335
230.0,65.0,-4.4695673
230.0,22.0,5.011808
230.0,52.0,-28.39606
230.0,60.0,-34.295486
230.0,56.0,-7.1594906
230.0,58.0,-8.256086
230.0,75.0,13.459707
231.0,294.0,-6.309603
231.0,181.0,-0.86253935
231.0,152.0,0.65490746
231.0,118.0,-3.5054746
231.0,286.0,-4.9959173
231.0,281.0,-4.4616036
231.0,276.0,-3.920214
231.0,272.0,-3.4567883
231.0,258.0,-1.8616081
231.0,256.0,-1.7987435
231.0,252.0,-1.5888052
231.0,224.0,1.2239213
231.0,216.0,1.29875
231.0,208.0,0.14769939
231.0,207.0,-0.09161565
231.0,201.0,-1.6527647
231.0,192.0,-1.8205405
231.0,186.0,4.062201
231.0,173.0,-0.816655
231.0,144.0,0.65652096
231.0,124.0,-6.859897
231.0,122.0,-0.62546337
231.0,109.0,16.42121
231.0,107.0,5.655121
231.0,97.0,-0.41145134
231.0,89.0,-4.9453096
231.0,74.0,5.1576567
231.0,136.0,-1.4267701
231.0,99.0,-0.5248292
231.0,79.0,-4.891553
231.0,199.0,7.84933
231.0,297.0,-6.4290123
231.0,23.0,7.900612
231.0,0.0,-7.724728
231.0,17.0,2.7569125
231.0,5.0,-19.78608
231.0,12.0,51.937614
231.0,7.0,-13.680967
231.0,10.0,1.2455132
231.0,45.0,2.0528321
231.0,157.0,0.5175612
231.0,175.0,-0.8273443
231.0,247.0,-1.8277495
231.0,234.0,-4.7934194
231.0,268.0,-3.0025022
231.0,264.0,-4.2959332
231.0,226.0,-0.030256748
231.0,229.0,1.4734666
231.0,212.0,0.8215899
231.0,196.0,-1.6270589
231.0,220.0,1.6050932
231.0,170.0,-0.5546021
231.0,148.0,0.23216231
231.0,77.0,2.164934
231.0,161.0,-0.182881
231.0,132.0,-1.9608101
231.0,128.0,-4.700307
231.0,117.0,-3.434387
231.0,92.0,-10.471981
231.0,69.0,7.536788
231.0,65.0,0.7470398
231.0,22.0,4.35166
231.0,52.0,-31.840044
231.0,60.0,-33.205837
231.0,56.0,-4.5338926
231.0,58.0,-4.354828
231.0,75.0,9.16219
232.0,294.0,-6.1456633
232.0,181.0,-0.32425922
232.0,152.0,0.0130441785
232.0,118.0,-4.125004
232.0,286.0,-4.9318824
232.0,281.0,-4.441868
232.0,276.0,-3.9483628
232.0,272.0,-3.5121894
232.0,258.0,-1.9557855
232.0,256.0,-1.8794746
232.0,252.0,-1.6806458
232.0,224.0,1.489064
232.0,216.0,1.3207263
232.0,208.0,0.10740745
232.0,207.0,-0.20955944
232.0,201.0,2.4019182
232.0,192.0,-1.9974592
232.0,186.0,5.4073286
232.0,173.0,-0.67518914
232.0,144.0,0.5198476
232.0,124.0,-3.7070112
232.0,122.0,-1.2947837
232.0,109.0,13.716053
232.0,107.0,5.684534
232.0,97.0,-0.2998011
232.0,89.0,-2.4159064
232.0,74.0,4.4442425
232.0,136.0,-1.4255786
232.0,99.0,-0.2462484
232.0,79.0,-6.1349945
232.0,199.0,5.5871816
232.0,297.0,-6.1828003
232.0,23.0,6.939678
232.0,0.0,-7.4927664
232.0,17.0,1.3210821
232.0,5.0,-19.394148
232.0,12.0,51.179775
232.0,7.0,-13.360502
232.0,10.0,1.3405704
232.0,45.0,0.25613767
232.0,157.0,2.6491349
232.0,175.0,-0.7282562
232.0,247.0,-2.1092532
232.0,234.0,-4.4160223
232.0,268.0,-3.1291006
232.0,264.0,-3.0863621
232.0,226.0,0.7610525
232.0,229.0,-1.4021089
232.0,212.0,0.8531488
232.0,196.0,-1.9619266
232.0,220.0,1.6336303
232.0,170.0,-0.39999592
232.0,148.0,0.24939375
232.0,77.0,12.295816
232.0,161.0,-0.87457836
232.0,132.0,-1.8423917
232.0,128.0,-5.1956015
232.0,117.0,-4.0048995
232.0,92.0,-21.829023
232.0,69.0,6.027273
232.0,65.0,3.7702525
232.0,22.0,3.7626853
232.0,52.0,-34.71365
232.0,60.0,-32.9056
232.0,56.0,-1.2351942
232.0,58.0,5.107728
232.0,75.0,6.313528
233.0,294.0,-5.9959736
233.0,181.0,-0.30600312
233.0,152.0,-0.2982979
233.0,118.0,-4.660089
233.0,286.0,-4.887016
233.0,281.0,-4.426148
233.0,276.0,-3.9690332
233.0,272.0,-3.568102
233.0,258.0,-2.0571094
233.0,256.0,-1.9722311
233.0,252.0,-1.794968
233.0,224.0,1.649269
233.0,216.0,1.3463886
233.0,208.0,-0.006877333
233.0,207.0,-0.47269687
233.0,201.0,7.219576
233.0,192.0,-2.468907
233.0,186.0,2.0770354
233.0,173.0,-0.5343646
233.0,144.0,0.6769564
233.0,124.0,-2.0059247
233.0,122.0,-2.1509519
233.0,109.0,11.752095
233.0,107.0,5.753026
233.0,97.0,-0.17054343
233.0,89.0,1.9264469
233.0,74.0,4.18306
233.0,136.0,-1.3918108
233.0,99.0,-0.040109158
233.0,79.0,-6.8256435
233.0,199.0,1.3348893
233.0,297.0,-5.9066277
233.0,23.0,6.0620956
233.0,0.0,-7.256442
233.0,17.0,-0.3652972
233.0,5.0,-19.008018
233.0,12.0,50.38161
233.0,7.0,-13.042464
233.0,10.0,1.4563317
233.0,45.0,-0.70803523
233.0,157.0,4.045133
233.0,175.0,-0.60970986
233.0,247.0,-2.4544153
233.0,234.0,23.392643
233.0,268.0,-4.182493
233.0,264.0,-2.288785
233.0,226.0,1.2356406
233.0,229.0,-0.84375525
233.0,212.0,0.8838534
233.0,196.0,-1.8925084
233.0,220.0,1.661684
233.0,170.0,-0.28472224
233.0,148.0,0.27076793
233.0,77.0,15.867407
233.0,161.0,-1.6649987
233.0,132.0,-1.7010746
233.0,128.0,-6.1810493
233.0,117.0,-4.5378647
233.0,92.0,-24.026096
233.0,69.0,3.531909
233.0,65.0,5.370917
233.0,22.0,3.2410264
233.0,52.0,-37.00819
233.0,60.0,-33.557365
233.0,56.0,2.0128412
233.0,58.0,19.09041
233.0,75.0,4.7780094
234.0,294.0,-5.853569
234.0,181.0,-0.34938312
234.0,152.0,-0.41190648
234.0,118.0,-5.128506
234.0,286.0,-4.8598723
234.0,281.0,-4.4153895
234.0,276.0,-3.9840763
234.0,272.0,-3.6397393
234.0,258.0,-2.1667898
234.0,256.0,-2.078882
234.0,252.0,-1.9323288
234.0,224.0,1.7543435
234.0,216.0,1.3732804
234.0,208.0,-0.26922753
234.0,207.0,-1.0039688
234.0,201.0,6.9026895
234.0,192.0,-3.3171327
234.0,186.0,0.17188239
234.0,173.0,-0.4081062
234.0,144.0,1.4031637
234.0,124.0,-1.5199984
234.0,122.0,-2.9672046
234.0,109.0,10.315869
234.0,107.0,5.8789005
234.0,97.0,-0.013103247
234.0,89.0,9.212162
234.0,74.0,4.1678896
234.0,136.0,-1.3284733
234.0,99.0,0.12525034
234.0,79.0,-4.945004
234.0,199.0,-1.0976369
234.0,297.0,-5.616629
234.0,23.0,5.2648277
234.0,0.0,-7.0181212
234.0,17.0,-2.2107384
234.0,5.0,-18.6212
234.0,12.0,49.553257
234.0,7.0,-12.731265
234.0,10.0,1.5874932
234.0,45.0,-1.2301258
234.0,157.0,4.0417166
234.0,175.0,-0.4851235
234.0,247.0,-2.842856
234.0,234.0,25.40034
234.0,268.0,-6.096205
234.0,264.0,-2.1784635
234.0,226.0,1.5209603
234.0,229.0,0.11378646
234.0,212.0,0.9071828
234.0,196.0,-1.7787248
234.0,220.0,1.6880968
234.0,170.0,-0.22678268
234.0,148.0,0.28821316
234.0,77.0,12.662392
234.0,161.0,-2.4610755
234.0,132.0,-1.537116
234.0,128.0,-7.688199
234.0,117.0,-5.051519
234.0,92.0,-19.34377
234.0,69.0,-0.21916837
234.0,65.0,6.173181
234.0,22.0,2.7815607
234.0,52.0,-38.75929
234.0,60.0,-35.3676
234.0,56.0,4.805666
234.0,58.0,33.804565
234.0,75.0,4.034089
235.0,294.0,-5.7107444
235.0,181.0,-0.3473723
235.0,152.0,-0.4193755
235.0,118.0,-5.5563173
235.0,286.0,-4.848827
235.0,281.0,-4.4102836
235.0,276.0,-3.9969554
235.0,272.0,-3.8101332
235.0,258.0,-2.2862055
235.0,256.0,-2.199797
235.0,252.0,-2.0846553
235.0,224.0,1.8283135
235.0,216.0,1.3995731
235.0,208.0,-0.8036744
235.0,207.0,-1.9563715
235.0,201.0,2.651077
235.0,192.0,-3.686173
235.0,186.0,-1.0447614
235.0,173.0,-0.31113684
235.0,144.0,2.4843104
235.0,124.0,-1.7722062
235.0,122.0,-3.631468
235.0,109.0,9.247708
235.0,107.0,6.107868
235.0,97.0,0.18616974
235.0,89.0,18.088457
235.0,74.0,4.2909365
235.0,136.0,-1.240383
235.0,99.0,0.2697587
235.0,79.0,2.2944446
235.0,199.0,-1.8505291
235.0,297.0,-5.326364
235.0,23.0,4.543354
235.0,0.0,-6.7800097
235.0,17.0,-4.1347466
235.0,5.0,-18.227678
235.0,12.0,48.705795
235.0,7.0,-12.429917
235.0,10.0,1.729485
235.0,45.0,-1.4835714
235.0,157.0,3.0047758
235.0,175.0,-0.36688757
235.0,247.0,-3.193959
235.0,234.0,12.106808
235.0,268.0,-4.938535
235.0,264.0,-2.3146966
235.0,226.0,1.7006934
235.0,229.0,0.81943977
235.0,212.0,0.91216975
235.0,196.0,-1.7789196
235.0,220.0,1.7119546
235.0,170.0,-0.23907015
235.0,148.0,0.29911345
235.0,77.0,8.510537
235.0,161.0,-3.019312
235.0,132.0,-1.3426502
235.0,128.0,-9.018815
235.0,117.0,-5.5682096
235.0,92.0,-14.053895
235.0,69.0,-5.3577657
235.0,65.0,6.568471
235.0,22.0,2.3786294
235.0,52.0,-40.028152
235.0,60.0,-38.606873
235.0,56.0,7.0150995
235.0,58.0,44.588306
235.0,75.0,3.7268329
236.0,294.0,-5.561089
236.0,181.0,-0.2978297
236.0,152.0,-0.37767035
236.0,118.0,-5.975242
236.0,286.0,-4.85214
236.0,281.0,-4.411095
236.0,276.0,-4.0145087
236.0,272.0,-4.565784
236.0,258.0,-2.4141915
236.0,256.0,-2.3298345
236.0,252.0,-2.2200367
236.0,224.0,1.8828586
236.0,216.0,1.4234557
236.0,208.0,-1.7707148
236.0,207.0,-3.33167
236.0,201.0,-0.5138292
236.0,192.0,1.0000981
236.0,186.0,-1.0278039
236.0,173.0,-0.25842634
236.0,144.0,2.9845064
236.0,124.0,-2.3201015
236.0,122.0,-4.1130743
236.0,109.0,8.44951
236.0,107.0,6.4974146
236.0,97.0,0.44741297
236.0,89.0,18.289349
236.0,74.0,4.495425
236.0,136.0,-1.1321516
236.0,99.0,0.40617782
236.0,79.0,11.998406
