TimeStep,Station_Number,k_t
261.0,12.0,-0.06110876
261.0,7.0,-0.0606849
261.0,10.0,-0.06256425
261.0,45.0,-0.12956835
261.0,157.0,-0.063893065
261.0,175.0,-0.046337746
261.0,247.0,-0.09638012
261.0,234.0,-0.09057452
261.0,268.0,-0.05405771
261.0,264.0,-0.046935983
261.0,226.0,-0.12978633
261.0,229.0,-0.03854283
261.0,212.0,-0.07186646
261.0,196.0,-0.094685525
261.0,220.0,-0.04803302
261.0,170.0,-0.07602103
261.0,148.0,-0.06743897
261.0,77.0,-0.06738749
261.0,161.0,-0.060635917
261.0,132.0,-0.06913381
261.0,128.0,-0.0590695
261.0,117.0,-0.05225352
261.0,92.0,-0.08241986
261.0,69.0,-0.092811026
261.0,65.0,-0.07237004
261.0,22.0,-0.016304567
261.0,52.0,-0.04800989
261.0,60.0,-0.08225193
261.0,56.0,-0.065056786
261.0,58.0,-0.07017785
261.0,75.0,-0.1677684
262.0,294.0,-0.052631795
262.0,181.0,-0.058976717
262.0,152.0,-0.066640474
262.0,118.0,-0.05635628
262.0,286.0,-0.03994531
262.0,281.0,-0.042658832
262.0,276.0,-0.047166895
262.0,272.0,-0.051431544
262.0,258.0,-0.019217476
262.0,256.0,-0.05070231
262.0,252.0,-0.08534739
262.0,224.0,-0.103620864
262.0,216.0,-0.06876507
262.0,208.0,-0.12825583
262.0,207.0,-0.13608131
262.0,201.0,-0.091313854
262.0,192.0,-0.07283877
262.0,186.0,-0.04151138
262.0,173.0,-0.07114211
262.0,144.0,-0.086820744
262.0,124.0,-0.03146156
262.0,122.0,-0.049534976
262.0,109.0,-0.07954989
262.0,107.0,-0.073773555
262.0,97.0,-0.09418745
262.0,89.0,-0.083937734
262.0,74.0,-0.14239499
262.0,136.0,-0.062553756
262.0,99.0,-0.09159632
262.0,79.0,-0.0781086
262.0,199.0,-0.09476379
262.0,297.0,-0.053897742
262.0,23.0,-0.018310916
262.0,0.0,-0.059991498
262.0,17.0,-0.0007067807
262.0,5.0,-0.061035432
262.0,12.0,-0.061648495
262.0,7.0,-0.060939472
262.0,10.0,-0.06264548
262.0,45.0,-0.12436515
262.0,157.0,-0.06298302
262.0,175.0,-0.057033356
262.0,247.0,-0.09877887
262.0,234.0,-0.08883593
262.0,268.0,-0.055661134
262.0,264.0,-0.0953574
262.0,226.0,-0.2070755
262.0,229.0,-0.02968404
262.0,212.0,-0.07261197
262.0,196.0,-0.09435141
262.0,220.0,-0.053705387
262.0,170.0,-0.07835136
262.0,148.0,-0.068974726
262.0,77.0,-0.06605466
262.0,161.0,-0.061725125
262.0,132.0,-0.06984469
262.0,128.0,-0.054598626
262.0,117.0,-0.0556817
262.0,92.0,-0.082071126
262.0,69.0,-0.08964027
262.0,65.0,-0.07470024
262.0,22.0,-0.017101604
262.0,52.0,-0.04455934
262.0,60.0,-0.07862452
262.0,56.0,-0.063581616
262.0,58.0,-0.0678525
262.0,75.0,-0.18434153
263.0,294.0,-0.04895547
263.0,181.0,-0.05548287
263.0,152.0,-0.06792054
263.0,118.0,-0.059072413
263.0,286.0,-0.041723177
263.0,281.0,-0.045191377
263.0,276.0,-0.049774542
263.0,272.0,-0.053884618
263.0,258.0,-0.036667675
263.0,256.0,-0.06395295
263.0,252.0,-0.09056113
263.0,224.0,-0.056991287
263.0,216.0,-0.07041178
263.0,208.0,-0.14227045
263.0,207.0,-0.10732362
263.0,201.0,-0.093641624
263.0,192.0,-0.06523382
263.0,186.0,-0.044820033
263.0,173.0,-0.07513082
263.0,144.0,-0.090912804
263.0,124.0,-0.034684725
263.0,122.0,-0.052587852
263.0,109.0,-0.080912404
263.0,107.0,-0.07190536
263.0,97.0,-0.09618211
263.0,89.0,-0.08520428
263.0,74.0,-0.12861443
263.0,136.0,-0.064689636
263.0,99.0,-0.09498695
263.0,79.0,-0.0788417
263.0,199.0,-0.09614473
263.0,297.0,-0.060295932
263.0,23.0,-0.019128354
263.0,0.0,-0.057865523
263.0,17.0,-0.0016693883
263.0,5.0,-0.06023795
263.0,12.0,-0.06204597
263.0,7.0,-0.06107117
263.0,10.0,-0.06258369
263.0,45.0,-0.11742841
263.0,157.0,-0.06396472
263.0,175.0,-0.064405985
263.0,247.0,-0.10067924
263.0,234.0,-0.08568228
263.0,268.0,-0.055661105
263.0,264.0,-0.2888433
263.0,226.0,-0.20448609
263.0,229.0,-0.04221838
263.0,212.0,-0.07358358
263.0,196.0,-0.093067296
263.0,220.0,-0.0587737
263.0,170.0,-0.0801087
263.0,148.0,-0.07085108
263.0,77.0,-0.06881471
263.0,161.0,-0.06768628
263.0,132.0,-0.07019618
263.0,128.0,-0.049616616
263.0,117.0,-0.059076764
263.0,92.0,-0.08195599
263.0,69.0,-0.08642545
263.0,65.0,-0.07815824
263.0,22.0,-0.018001348
263.0,52.0,-0.040959794
263.0,60.0,-0.07524231
263.0,56.0,-0.062234275
263.0,58.0,-0.06572198
263.0,75.0,-0.17854233
264.0,294.0,-0.046608396
264.0,181.0,-0.04702587
264.0,152.0,-0.06901987
264.0,118.0,-0.061777074
264.0,286.0,-0.04378648
264.0,281.0,-0.04777969
264.0,276.0,-0.052269164
264.0,272.0,-0.0561136
264.0,258.0,-0.052697018
264.0,256.0,-0.074236065
264.0,252.0,-0.09472737
264.0,224.0,-0.043291084
264.0,216.0,-0.071657784
264.0,208.0,-0.11697028
264.0,207.0,-0.08835819
264.0,201.0,-0.09563841
264.0,192.0,-0.0570143
264.0,186.0,-0.04910208
264.0,173.0,-0.0787291
264.0,144.0,-0.09352814
264.0,124.0,-0.038435377
264.0,122.0,-0.055310603
264.0,109.0,-0.081115305
264.0,107.0,-0.069929376
264.0,97.0,-0.09778264
264.0,89.0,-0.08639762
264.0,74.0,-0.11800308
264.0,136.0,-0.06673394
264.0,99.0,-0.09781578
264.0,79.0,-0.07947405
264.0,199.0,-0.09701966
264.0,297.0,-0.057155076
264.0,23.0,-0.020048818
264.0,0.0,-0.05570364
264.0,17.0,-0.002814047
264.0,5.0,-0.059300803
264.0,12.0,-0.062296286
264.0,7.0,-0.06106753
264.0,10.0,-0.062372275
264.0,45.0,-0.10963808
264.0,157.0,-0.06575075
264.0,175.0,-0.0701636
264.0,247.0,-0.10214506
264.0,234.0,-0.080276094
264.0,268.0,-0.053874172
264.0,264.0,-0.47968337
264.0,226.0,-0.1284746
264.0,229.0,-0.09204457
264.0,212.0,-0.07594488
264.0,196.0,-0.09060372
264.0,220.0,-0.06287435
264.0,170.0,-0.08128431
264.0,148.0,-0.073240325
264.0,77.0,-0.08047788
264.0,161.0,-0.074522436
264.0,132.0,-0.070124626
264.0,128.0,-0.04454978
264.0,117.0,-0.062399276
264.0,92.0,-0.082351655
264.0,69.0,-0.08323018
264.0,65.0,-0.08223504
264.0,22.0,-0.018995997
264.0,52.0,-0.037179712
264.0,60.0,-0.07211893
264.0,56.0,-0.061010472
264.0,58.0,-0.0637805
264.0,75.0,-0.16188434
265.0,294.0,-0.04549776
265.0,181.0,-0.0328843
265.0,152.0,-0.06997637
265.0,118.0,-0.06442742
265.0,286.0,-0.046056457
265.0,281.0,-0.050359204
265.0,276.0,-0.05458767
265.0,272.0,-0.057997033
265.0,258.0,-0.06558125
265.0,256.0,-0.08222575
265.0,252.0,-0.098046556
265.0,224.0,-0.0444891
265.0,216.0,-0.07255737
265.0,208.0,-0.09267659
265.0,207.0,-0.08411184
265.0,201.0,-0.09725353
265.0,192.0,-0.049028657
265.0,186.0,-0.05373746
265.0,173.0,-0.0817505
265.0,144.0,-0.092762865
265.0,124.0,-0.042464204
265.0,122.0,-0.057760615
265.0,109.0,-0.08020132
265.0,107.0,-0.068367586
265.0,97.0,-0.09899576
265.0,89.0,-0.08752245
265.0,74.0,-0.11011843
265.0,136.0,-0.06861155
265.0,99.0,-0.1001167
265.0,79.0,-0.080060095
265.0,199.0,-0.097242095
265.0,297.0,-0.053129125
265.0,23.0,-0.021063175
265.0,0.0,-0.053514123
265.0,17.0,-0.004140405
265.0,5.0,-0.05822237
265.0,12.0,-0.0623964
265.0,7.0,-0.06091729
265.0,10.0,-0.062007487
265.0,45.0,-0.101644784
265.0,157.0,-0.06772005
265.0,175.0,-0.0751591
265.0,247.0,-0.10323098
265.0,234.0,-0.0716082
265.0,268.0,-0.05901649
265.0,264.0,-0.2929579
265.0,226.0,-0.06759502
265.0,229.0,-0.17478937
265.0,212.0,-0.083064385
265.0,196.0,-0.086742744
265.0,220.0,-0.06607622
265.0,170.0,-0.08189678
265.0,148.0,-0.076266445
265.0,77.0,-0.105320215
265.0,161.0,-0.076228365
265.0,132.0,-0.06956034
265.0,128.0,-0.040037613
265.0,117.0,-0.06564529
265.0,92.0,-0.083347194
265.0,69.0,-0.08013116
265.0,65.0,-0.08623304
265.0,22.0,-0.020078115
265.0,52.0,-0.0331877
265.0,60.0,-0.06925842
265.0,56.0,-0.059906833
265.0,58.0,-0.06202039
265.0,75.0,-0.14379972
266.0,294.0,-0.045381837
266.0,181.0,-0.016547976
266.0,152.0,-0.07084471
266.0,118.0,-0.067015834
266.0,286.0,-0.048457906
266.0,281.0,-0.052861918
266.0,276.0,-0.056670208
266.0,272.0,-0.05930495
266.0,258.0,-0.07562204
266.0,256.0,-0.088469
266.0,252.0,-0.10066171
266.0,224.0,-0.0499848
266.0,216.0,-0.073168606
266.0,208.0,-0.0852172
266.0,207.0,-0.085654475
266.0,201.0,-0.09839926
266.0,192.0,-0.04227686
266.0,186.0,-0.058241807
266.0,173.0,-0.08409139
266.0,144.0,-0.08842211
266.0,124.0,-0.04649353
266.0,122.0,-0.05995889
266.0,109.0,-0.07837934
266.0,107.0,-0.06767985
266.0,97.0,-0.09980551
266.0,89.0,-0.08858284
266.0,74.0,-0.10425833
266.0,136.0,-0.070271105
266.0,99.0,-0.10192537
266.0,79.0,-0.08075499
266.0,199.0,-0.096624136
266.0,297.0,-0.050256517
266.0,23.0,-0.022162272
266.0,0.0,-0.05130606
266.0,17.0,-0.0056464877
266.0,5.0,-0.057004035
266.0,12.0,-0.062344074
266.0,7.0,-0.06061262
266.0,10.0,-0.061486512
266.0,45.0,-0.093917795
266.0,157.0,-0.069576375
266.0,175.0,-0.07955138
266.0,247.0,-0.10398817
266.0,234.0,-0.05922316
266.0,268.0,-0.11935552
266.0,264.0,-0.085912764
266.0,226.0,-0.044762455
266.0,229.0,-0.22215119
266.0,212.0,-0.10233923
266.0,196.0,-0.081333764
266.0,220.0,-0.068540245
266.0,170.0,-0.081974946
266.0,148.0,-0.07989144
266.0,77.0,-0.14116995
266.0,161.0,-0.07381943
266.0,132.0,-0.06842669
266.0,128.0,-0.03681049
266.0,117.0,-0.06883066
266.0,92.0,-0.08481919
266.0,69.0,-0.07722327
266.0,65.0,-0.08939218
266.0,22.0,-0.021240527
266.0,52.0,-0.028950498
266.0,60.0,-0.066657096
266.0,56.0,-0.05891878
266.0,58.0,-0.060434144
266.0,75.0,-0.12847553
267.0,294.0,-0.046032198
267.0,181.0,-0.006989682
267.0,152.0,-0.071704
267.0,118.0,-0.06955937
267.0,286.0,-0.050920606
267.0,281.0,-0.055217143
267.0,276.0,-0.058467895
267.0,272.0,-0.059734404
267.0,258.0,-0.083413586
267.0,256.0,-0.09336245
267.0,252.0,-0.102680884
267.0,224.0,-0.055750366
267.0,216.0,-0.073625915
267.0,208.0,-0.08573715
267.0,207.0,-0.08865408
267.0,201.0,-0.098945856
267.0,192.0,-0.03765814
267.0,186.0,-0.06226618
267.0,173.0,-0.08572423
267.0,144.0,-0.08235845
267.0,124.0,-0.05028964
267.0,122.0,-0.06190963
267.0,109.0,-0.07602866
267.0,107.0,-0.06816138
267.0,97.0,-0.10015812
267.0,89.0,-0.08958393
267.0,74.0,-0.099792294
267.0,136.0,-0.07167589
267.0,99.0,-0.10327298
267.0,79.0,-0.08194323
267.0,199.0,-0.09494318
267.0,297.0,-0.04875082
267.0,23.0,-0.023337336
267.0,0.0,-0.049087603
267.0,17.0,-0.007330537
267.0,5.0,-0.05564849
267.0,12.0,-0.06213851
267.0,7.0,-0.060147576
267.0,10.0,-0.0608102
267.0,45.0,-0.086792946
267.0,157.0,-0.071199015
267.0,175.0,-0.08324671
267.0,247.0,-0.104462974
267.0,234.0,-0.045216087
267.0,268.0,-0.33011937
267.0,264.0,-0.027813327
267.0,226.0,-0.04269678
267.0,229.0,-0.170917
267.0,212.0,-0.13685617
267.0,196.0,-0.07438187
267.0,220.0,-0.07041409
267.0,170.0,-0.081551075
267.0,148.0,-0.083784744
267.0,77.0,-0.17508462
267.0,161.0,-0.07147851
267.0,132.0,-0.0666437
267.0,128.0,-0.03540772
267.0,117.0,-0.07198178
267.0,92.0,-0.08653711
267.0,69.0,-0.07462169
267.0,65.0,-0.0911047
267.0,22.0,-0.022474788
267.0,52.0,-0.024435438
267.0,60.0,-0.06430663
267.0,56.0,-0.058042422
267.0,58.0,-0.059012946
267.0,75.0,-0.11676949
268.0,294.0,-0.04726245
268.0,181.0,-0.011436962
268.0,152.0,-0.072666764
268.0,118.0,-0.072086245
268.0,286.0,-0.053372834
268.0,281.0,-0.05735166
268.0,276.0,-0.059948143
268.0,272.0,-0.060233407
268.0,258.0,-0.08946648
268.0,256.0,-0.09718687
268.0,252.0,-0.10418816
268.0,224.0,-0.060631365
268.0,216.0,-0.07435512
268.0,208.0,-0.088519484
268.0,207.0,-0.09177223
268.0,201.0,-0.09872143
268.0,192.0,-0.03570421
268.0,186.0,-0.06550347
268.0,173.0,-0.08666915
268.0,144.0,-0.07669643
268.0,124.0,-0.05370729
268.0,122.0,-0.063620806
268.0,109.0,-0.07364626
268.0,107.0,-0.06988355
268.0,97.0,-0.099934444
268.0,89.0,-0.09052944
268.0,74.0,-0.09623941
268.0,136.0,-0.07279641
268.0,99.0,-0.104181595
268.0,79.0,-0.08447805
268.0,199.0,-0.0919611
268.0,297.0,-0.048410207
268.0,23.0,-0.024580343
268.0,0.0,-0.04686767
268.0,17.0,-0.009190353
268.0,5.0,-0.054160677
268.0,12.0,-0.06177933
268.0,7.0,-0.05951914
268.0,10.0,-0.05998036
268.0,45.0,-0.08050133
268.0,157.0,-0.07255124
268.0,175.0,-0.08614488
268.0,247.0,-0.104700066
268.0,234.0,-0.03726848
268.0,268.0,-0.5235187
268.0,264.0,-0.028641433
268.0,226.0,-0.047597628
268.0,229.0,-0.09224129
268.0,212.0,-0.15414053
268.0,196.0,-0.066143766
268.0,220.0,-0.07180739
268.0,170.0,-0.08065639
268.0,148.0,-0.0873348
268.0,77.0,-0.19136941
268.0,161.0,-0.07089066
268.0,132.0,-0.06413663
268.0,128.0,-0.035851777
268.0,117.0,-0.075127766
268.0,92.0,-0.088277586
268.0,69.0,-0.07246877
268.0,65.0,-0.09109766
268.0,22.0,-0.023773989
268.0,52.0,-0.019610625
268.0,60.0,-0.062195357
268.0,56.0,-0.05727285
268.0,58.0,-0.05774712
268.0,75.0,-0.10818961
269.0,294.0,-0.048924524
269.0,181.0,-0.026888411
269.0,152.0,-0.07388634
269.0,118.0,-0.07463059
269.0,286.0,-0.055743337
269.0,281.0,-0.059191503
269.0,276.0,-0.061101772
269.0,272.0,-0.07168034
269.0,258.0,-0.09416376
269.0,256.0,-0.10014299
269.0,252.0,-0.1052534
269.0,224.0,-0.064474985
269.0,216.0,-0.0766983
269.0,208.0,-0.09165604
269.0,207.0,-0.09465775
269.0,201.0,-0.09751548
269.0,192.0,-0.036434226
269.0,186.0,-0.06747846
269.0,173.0,-0.086968705
269.0,144.0,-0.07264331
269.0,124.0,-0.056685403
269.0,122.0,-0.065111876
269.0,109.0,-0.07175464
269.0,107.0,-0.07270547
269.0,97.0,-0.09891995
269.0,89.0,-0.091422185
269.0,74.0,-0.0932613
269.0,136.0,-0.073606
269.0,99.0,-0.10465635
269.0,79.0,-0.090010285
269.0,199.0,-0.08746284
269.0,297.0,-0.048989568
269.0,23.0,-0.025882361
269.0,0.0,-0.04465398
269.0,17.0,-0.011222756
269.0,5.0,-0.052547276
269.0,12.0,-0.061268974
269.0,7.0,-0.058727577
269.0,10.0,-0.059002403
269.0,45.0,-0.075199515
269.0,157.0,-0.073634684
269.0,175.0,-0.088210836
269.0,247.0,-0.10474023
269.0,234.0,-0.050314393
269.0,268.0,-0.31749025
269.0,264.0,-0.04234554
269.0,226.0,-0.05363293
269.0,229.0,-0.050834
269.0,212.0,-0.1264612
269.0,196.0,-0.057202034
269.0,220.0,-0.07279332
269.0,170.0,-0.07931962
269.0,148.0,-0.090023465
269.0,77.0,-0.18625294
269.0,161.0,-0.07166965
269.0,132.0,-0.060856756
269.0,128.0,-0.03757896
269.0,117.0,-0.07829253
269.0,92.0,-0.08988513
269.0,69.0,-0.070941225
269.0,65.0,-0.08946574
269.0,22.0,-0.025130846
269.0,52.0,-0.014443263
269.0,60.0,-0.06030972
269.0,56.0,-0.056605935
269.0,58.0,-0.056627974
269.0,75.0,-0.10192957
270.0,294.0,-0.050900828
270.0,181.0,-0.04471498
270.0,152.0,-0.075560816
270.0,118.0,-0.07722531
270.0,286.0,-0.057960212
270.0,281.0,-0.06066685
270.0,276.0,-0.06195931
270.0,272.0,-0.14530832
270.0,258.0,-0.09778258
270.0,256.0,-0.102379
270.0,252.0,-0.10593713
270.0,224.0,-0.06741355
270.0,216.0,-0.08454187
270.0,208.0,-0.09461969
270.0,207.0,-0.09722512
270.0,201.0,-0.09509068
270.0,192.0,-0.03939935
270.0,186.0,-0.06720976
270.0,173.0,-0.08667351
270.0,144.0,-0.07050059
270.0,124.0,-0.059220128
270.0,122.0,-0.06641475
270.0,109.0,-0.070785284
270.0,107.0,-0.07633664
270.0,97.0,-0.096771106
270.0,89.0,-0.09226539
270.0,74.0,-0.090628825
270.0,136.0,-0.07407603
270.0,99.0,-0.104678564
270.0,79.0,-0.1011377
270.0,199.0,-0.08132488
270.0,297.0,-0.05028384
270.0,23.0,-0.027235609
270.0,0.0,-0.04245389
270.0,17.0,-0.013424307
270.0,5.0,-0.05081591
270.0,12.0,-0.060608957
270.0,7.0,-0.057775654
270.0,10.0,-0.057883766
270.0,45.0,-0.070987396
270.0,157.0,-0.074468516
270.0,175.0,-0.08946846
270.0,247.0,-0.104620546
270.0,234.0,-0.1030516
270.0,268.0,-0.09941636
270.0,264.0,-0.056354105
270.0,226.0,-0.05895544
270.0,229.0,-0.040671665
270.0,212.0,-0.09799957
270.0,196.0,-0.04845567
270.0,220.0,-0.07342156
270.0,170.0,-0.07756019
270.0,148.0,-0.09193547
270.0,77.0,-0.16828117
270.0,161.0,-0.07305238
270.0,132.0,-0.056815755
270.0,128.0,-0.03979865
270.0,117.0,-0.08148879
270.0,92.0,-0.091281064
270.0,69.0,-0.0702531
270.0,65.0,-0.086559
270.0,22.0,-0.026538813
270.0,52.0,-0.008903239
270.0,60.0,-0.058634352
270.0,56.0,-0.05603641
270.0,58.0,-0.05564652
270.0,75.0,-0.09726149
271.0,294.0,-0.053097107
271.0,181.0,-0.059726797
271.0,152.0,-0.07791842
271.0,118.0,-0.07989539
271.0,286.0,-0.05994866
271.0,281.0,-0.061719693
271.0,276.0,-0.06279401
271.0,272.0,-0.37472704
271.0,258.0,-0.100524545
271.0,256.0,-0.10400725
271.0,252.0,-0.10629384
271.0,224.0,-0.06962248
271.0,216.0,-0.10653809
271.0,208.0,-0.09727708
271.0,207.0,-0.09943838
271.0,201.0,-0.09121221
271.0,192.0,-0.043877836
271.0,186.0,-0.06289105
271.0,173.0,-0.085832484
271.0,144.0,-0.07003859
271.0,124.0,-0.061343167
271.0,122.0,-0.06757152
271.0,109.0,-0.07098459
271.0,107.0,-0.080423474
271.0,97.0,-0.09302117
271.0,89.0,-0.09306131
271.0,74.0,-0.08819321
271.0,136.0,-0.07417374
271.0,99.0,-0.10419463
271.0,79.0,-0.12052348
271.0,199.0,-0.07360391
271.0,297.0,-0.052138414
271.0,23.0,-0.028632365
271.0,0.0,-0.040274493
271.0,17.0,-0.015789364
271.0,5.0,-0.048976306
271.0,12.0,-0.059804186
271.0,7.0,-0.056668475
271.0,10.0,-0.05663357
271.0,45.0,-0.06792343
271.0,157.0,-0.07508125
271.0,175.0,-0.08997507
271.0,247.0,-0.10437186
271.0,234.0,-0.1885727
271.0,268.0,-0.03517687
271.0,264.0,-0.06801023
271.0,226.0,-0.063195676
271.0,229.0,-0.043487653
271.0,212.0,-0.08828879
271.0,196.0,-0.040978104
271.0,220.0,-0.07375101
271.0,170.0,-0.0753754
271.0,148.0,-0.09340058
271.0,77.0,-0.14741048
271.0,161.0,-0.07452534
271.0,132.0,-0.05214245
271.0,128.0,-0.042005174
271.0,117.0,-0.08471104
271.0,92.0,-0.092441924
271.0,69.0,-0.07065831
271.0,65.0,-0.08282643
271.0,22.0,-0.027991075
271.0,52.0,-0.0029641166
271.0,60.0,-0.057154316
271.0,56.0,-0.0555599
271.0,58.0,-0.05479367
271.0,75.0,-0.0936335
272.0,294.0,-0.05543685
272.0,181.0,-0.07121636
272.0,152.0,-0.08116442
272.0,118.0,-0.08265565
272.0,286.0,-0.061631884
272.0,281.0,-0.062324036
272.0,276.0,-0.0657714
272.0,272.0,-0.56106293
272.0,258.0,-0.10253983
272.0,256.0,-0.10511794
272.0,252.0,-0.10637399
272.0,224.0,-0.071248725
272.0,216.0,-0.1470048
272.0,208.0,-0.09958257
272.0,207.0,-0.101247914
272.0,201.0,-0.08569998
272.0,192.0,-0.049113587
272.0,186.0,-0.052303817
272.0,173.0,-0.084493354
272.0,144.0,-0.07080395
272.0,124.0,-0.06310503
272.0,122.0,-0.068630435
272.0,109.0,-0.07237438
272.0,107.0,-0.08462408
272.0,97.0,-0.0871813
272.0,89.0,-0.09381162
272.0,74.0,-0.08586118
272.0,136.0,-0.073858276
272.0,99.0,-0.1030995
272.0,79.0,-0.14789218
272.0,199.0,-0.06463885
272.0,297.0,-0.0544439
272.0,23.0,-0.030065889
272.0,0.0,-0.038122073
272.0,17.0,-0.018312434
272.0,5.0,-0.047038727
272.0,12.0,-0.058859475
272.0,7.0,-0.055413853
272.0,10.0,-0.055263363
272.0,45.0,-0.0660321
272.0,157.0,-0.07550798
272.0,175.0,-0.08980138
272.0,247.0,-0.10401466
272.0,234.0,-0.22328246
272.0,268.0,-0.03229589
272.0,264.0,-0.077159576
272.0,226.0,-0.06643987
272.0,229.0,-0.049644694
272.0,212.0,-0.08799013
272.0,196.0,-0.03574894
272.0,220.0,-0.07393367
272.0,170.0,-0.072703466
272.0,148.0,-0.09386679
272.0,77.0,-0.129167
272.0,161.0,-0.07583788
272.0,132.0,-0.047152624
272.0,128.0,-0.044151064
272.0,117.0,-0.08792928
272.0,92.0,-0.093379065
272.0,69.0,-0.07243334
272.0,65.0,-0.07869339
272.0,22.0,-0.029481433
272.0,52.0,0.0034014396
272.0,60.0,-0.055854093
272.0,56.0,-0.05517127
272.0,58.0,-0.05406025
272.0,75.0,-0.09065953
273.0,294.0,-0.057857938
273.0,181.0,-0.0799745
273.0,152.0,-0.08536192
273.0,118.0,-0.08550077
273.0,286.0,-0.06293226
273.0,281.0,-0.06251512
273.0,276.0,-0.08410514
273.0,272.0,-0.33024168
273.0,258.0,-0.10394471
273.0,256.0,-0.10578585
273.0,252.0,-0.10622449
273.0,224.0,-0.07239774
273.0,216.0,-0.16868599
273.0,208.0,-0.10148997
273.0,207.0,-0.10257319
273.0,201.0,-0.07850702
273.0,192.0,-0.05449161
273.0,186.0,-0.035321876
273.0,173.0,-0.08270084
273.0,144.0,-0.072317086
273.0,124.0,-0.06456466
273.0,122.0,-0.06964506
273.0,109.0,-0.07477987
273.0,107.0,-0.08866054
273.0,97.0,-0.07901083
273.0,89.0,-0.09451781
273.0,74.0,-0.083577424
273.0,136.0,-0.07307943
273.0,99.0,-0.101213284
273.0,79.0,-0.17616358
273.0,199.0,-0.05511101
273.0,297.0,-0.057127092
273.0,23.0,-0.031528797
273.0,0.0,-0.036001973
273.0,17.0,-0.020985784
273.0,5.0,-0.04501426
273.0,12.0,-0.057781182
273.0,7.0,-0.054021776
273.0,10.0,-0.0537863
273.0,45.0,-0.06531735
273.0,157.0,-0.075793654
273.0,175.0,-0.08901704
273.0,247.0,-0.10355197
273.0,234.0,-0.15707032
273.0,268.0,-0.043802366
273.0,264.0,-0.084184855
273.0,226.0,-0.06887072
273.0,229.0,-0.05565353
273.0,212.0,-0.090549946
273.0,196.0,-0.03336674
273.0,220.0,-0.074457735
273.0,170.0,-0.069344044
273.0,148.0,-0.092308
273.0,77.0,-0.115174055
273.0,161.0,-0.07689476
273.0,132.0,-0.042405304
273.0,128.0,-0.046410445
273.0,117.0,-0.09108014
273.0,92.0,-0.09411984
273.0,69.0,-0.075841025
273.0,65.0,-0.07449884
273.0,22.0,-0.03100367
273.0,52.0,0.010215078
273.0,60.0,-0.054718934
273.0,56.0,-0.05486589
273.0,58.0,-0.05343811
273.0,75.0,-0.08808205
274.0,294.0,-0.06030987
274.0,181.0,-0.0866418
274.0,152.0,-0.090232894
274.0,118.0,-0.08840041
274.0,286.0,-0.06377279
274.0,281.0,-0.062452395
274.0,276.0,-0.17225616
274.0,272.0,-0.10604914
274.0,258.0,-0.10483283
274.0,256.0,-0.106076285
274.0,252.0,-0.10588988
274.0,224.0,-0.07313849
274.0,216.0,-0.13728489
274.0,208.0,-0.10292514
274.0,207.0,-0.10329575
274.0,201.0,-0.06982007
274.0,192.0,-0.059623417
274.0,186.0,-0.017950034
274.0,173.0,-0.08049897
274.0,144.0,-0.07417421
274.0,124.0,-0.065785736
274.0,122.0,-0.07066912
274.0,109.0,-0.07789953
274.0,107.0,-0.092336364
274.0,97.0,-0.06893307
274.0,89.0,-0.09518105
274.0,74.0,-0.08131415
274.0,136.0,-0.07177517
274.0,99.0,-0.09825146
274.0,79.0,-0.19311875
274.0,199.0,-0.04601194
274.0,297.0,-0.060146395
274.0,23.0,-0.033015177
274.0,0.0,-0.03391915
274.0,17.0,-0.023800317
274.0,5.0,-0.042914644
274.0,12.0,-0.05657766
274.0,7.0,-0.052504376
274.0,10.0,-0.05221714
274.0,45.0,-0.06576189
274.0,157.0,-0.07599447
274.0,175.0,-0.087687336
274.0,247.0,-0.10295661
274.0,234.0,-0.079166025
274.0,268.0,-0.056436725
274.0,264.0,-0.08950622
274.0,226.0,-0.07065591
274.0,229.0,-0.060588956
274.0,212.0,-0.09367064
274.0,196.0,-0.033877205
274.0,220.0,-0.0768527
274.0,170.0,-0.064840555
274.0,148.0,-0.088893205
274.0,77.0,-0.10510028
274.0,161.0,-0.07767559
274.0,132.0,-0.038674507
274.0,128.0,-0.048891354
274.0,117.0,-0.094062
274.0,92.0,-0.09469552
274.0,69.0,-0.081047915
274.0,65.0,-0.07047792
274.0,22.0,-0.03255231
274.0,52.0,0.017501347
274.0,60.0,-0.05373399
274.0,56.0,-0.054639436
274.0,58.0,-0.052918978
274.0,75.0,-0.08573464
275.0,294.0,-0.06275393
275.0,181.0,-0.0915295
275.0,152.0,-0.09497042
275.0,118.0,-0.091291495
275.0,286.0,-0.06408426
275.0,281.0,-0.06254455
275.0,276.0,-0.4180783
275.0,272.0,-0.03901589
275.0,258.0,-0.10528206
275.0,256.0,-0.106047496
275.0,252.0,-0.105411865
275.0,224.0,-0.07351891
275.0,216.0,-0.103037626
275.0,208.0,-0.10377892
275.0,207.0,-0.10325897
275.0,201.0,-0.06014827
275.0,192.0,-0.06434207
275.0,186.0,-0.010941083
275.0,173.0,-0.077928476
275.0,144.0,-0.076083705
275.0,124.0,-0.06683229
275.0,122.0,-0.071756825
275.0,109.0,-0.08139141
275.0,107.0,-0.09553992
275.0,97.0,-0.058341898
275.0,89.0,-0.0958015
275.0,74.0,-0.07905936
275.0,136.0,-0.06987258
275.0,99.0,-0.09379688
275.0,79.0,-0.19138585
