TimeStep,Station_Number,k_x
63.0,186.0,-0.0021523861
63.0,173.0,-0.08584254
63.0,144.0,0.09631774
63.0,124.0,-0.054580744
63.0,122.0,-0.08540598
63.0,109.0,0.14131038
63.0,107.0,0.27114958
63.0,97.0,-0.420847
63.0,89.0,-0.058456384
63.0,74.0,0.3266973
63.0,136.0,0.1725499
63.0,99.0,0.19651023
63.0,79.0,-0.024982017
63.0,199.0,-0.07023475
63.0,297.0,-0.10169986
63.0,23.0,-2.3619633
63.0,0.0,-0.6903585
63.0,17.0,-4.1868634
63.0,5.0,0.2468283
63.0,12.0,1.827917
63.0,7.0,0.48503512
63.0,10.0,1.0792005
63.0,45.0,-0.94319457
63.0,157.0,-0.034872547
63.0,175.0,-0.07728052
63.0,247.0,-0.002851257
63.0,234.0,0.036478855
63.0,268.0,-0.072226524
63.0,264.0,-0.067090146
63.0,226.0,-0.014030827
63.0,229.0,0.037626214
63.0,212.0,-0.016238373
63.0,196.0,-0.09231952
63.0,220.0,-0.018473107
63.0,170.0,-0.092441455
63.0,148.0,0.078974545
63.0,77.0,0.0049842875
63.0,161.0,-0.07105108
63.0,132.0,0.10742761
63.0,128.0,0.012994571
63.0,117.0,-0.13878435
63.0,92.0,-0.0798713
63.0,69.0,0.22013769
63.0,65.0,0.011692407
63.0,22.0,-1.4192206
63.0,52.0,-1.1036272
63.0,60.0,-0.599196
63.0,56.0,-0.40882784
63.0,58.0,-0.32643485
63.0,75.0,0.1303437
64.0,294.0,-0.10967731
64.0,181.0,-0.060114104
64.0,152.0,0.039438207
64.0,118.0,-0.1313737
64.0,286.0,-0.10164759
64.0,281.0,-0.093935095
64.0,276.0,-0.086021096
64.0,272.0,-0.080086924
64.0,258.0,-0.05452491
64.0,256.0,-0.046504952
64.0,252.0,-0.019853244
64.0,224.0,-0.017112348
64.0,216.0,0.0018195091
64.0,208.0,-0.056397777
64.0,207.0,-0.058765896
64.0,201.0,-0.07601761
64.0,192.0,-0.005513901
64.0,186.0,-0.01474388
64.0,173.0,-0.102899574
64.0,144.0,0.14119083
64.0,124.0,-0.06002323
64.0,122.0,-0.0883366
64.0,109.0,0.17713068
64.0,107.0,0.30461666
64.0,97.0,-0.76519823
64.0,89.0,-0.06065729
64.0,74.0,0.7894997
64.0,136.0,0.1837092
64.0,99.0,-0.20708361
64.0,79.0,-0.036675777
64.0,199.0,-0.08950733
64.0,297.0,-0.11013741
64.0,23.0,-2.0734673
64.0,0.0,-0.8957053
64.0,17.0,-3.6001701
64.0,5.0,0.30242652
64.0,12.0,2.0958395
64.0,7.0,0.5294348
64.0,10.0,1.1363581
64.0,45.0,-1.0822015
64.0,157.0,-0.043037284
64.0,175.0,-0.09704554
64.0,247.0,0.035540447
64.0,234.0,0.05476283
64.0,268.0,-0.07445953
64.0,264.0,-0.06846919
64.0,226.0,-0.028473647
64.0,229.0,-0.022413848
64.0,212.0,-0.03458651
64.0,196.0,-0.0678641
64.0,220.0,0.010865203
64.0,170.0,-0.106669396
64.0,148.0,0.09926055
64.0,77.0,0.027552009
64.0,161.0,-0.08231452
64.0,132.0,0.06820978
64.0,128.0,-0.0023207478
64.0,117.0,-0.13488992
64.0,92.0,-0.07433681
64.0,69.0,0.23528951
64.0,65.0,-0.3883782
64.0,22.0,-1.0442842
64.0,52.0,-0.6961775
64.0,60.0,-0.36888698
64.0,56.0,-0.6975618
64.0,58.0,-0.3013265
64.0,75.0,0.3721803
65.0,294.0,-0.11494488
65.0,181.0,-0.084690474
65.0,152.0,0.05226334
65.0,118.0,-0.12814417
65.0,286.0,-0.104544915
65.0,281.0,-0.09641436
65.0,276.0,-0.088493176
65.0,272.0,-0.08241768
65.0,258.0,-0.042020284
65.0,256.0,-0.026805364
65.0,252.0,0.017497491
65.0,224.0,0.01636157
65.0,216.0,-0.02012669
65.0,208.0,-0.059378445
65.0,207.0,-0.061058838
65.0,201.0,-0.0805153
65.0,192.0,0.0069162375
65.0,186.0,-0.040189777
65.0,173.0,-0.11690447
65.0,144.0,0.19918373
65.0,124.0,-0.06301061
65.0,122.0,-0.08958067
65.0,109.0,0.21717232
65.0,107.0,0.34660688
65.0,97.0,-0.030471476
65.0,89.0,-0.06755214
65.0,74.0,0.8692338
65.0,136.0,0.14209388
65.0,99.0,-0.92041314
65.0,79.0,-0.035896778
65.0,199.0,-0.05518821
65.0,297.0,-0.116780534
65.0,23.0,-1.6414633
65.0,0.0,-1.1328653
65.0,17.0,-2.8127716
65.0,5.0,0.37075555
65.0,12.0,2.3975296
65.0,7.0,0.5758656
65.0,10.0,1.1894081
65.0,45.0,-1.2001766
65.0,157.0,-0.045799747
65.0,175.0,-0.112876825
65.0,247.0,0.023485629
65.0,234.0,-0.009564184
65.0,268.0,-0.07593117
65.0,264.0,-0.0673525
65.0,226.0,9.3853654e-05
65.0,229.0,-0.02421706
65.0,212.0,-0.049540933
65.0,196.0,-0.006816553
65.0,220.0,0.017663835
65.0,170.0,-0.118998945
65.0,148.0,0.13253376
65.0,77.0,0.12832999
65.0,161.0,-0.091171585
65.0,132.0,0.0429862
65.0,128.0,-0.0109243505
65.0,117.0,-0.12972683
65.0,92.0,-0.068914816
65.0,69.0,0.2479097
65.0,65.0,-0.77550966
65.0,22.0,-0.73165286
65.0,52.0,-0.15642402
65.0,60.0,-0.2646231
65.0,56.0,-1.3481206
65.0,58.0,-0.3615366
65.0,75.0,0.8510815
66.0,294.0,-0.11843179
66.0,181.0,-0.10426712
66.0,152.0,0.07640448
66.0,118.0,-0.12373058
66.0,286.0,-0.106605865
66.0,281.0,-0.09843447
66.0,276.0,-0.090425126
66.0,272.0,-0.08349645
66.0,258.0,-0.014120536
66.0,256.0,0.009852807
66.0,252.0,0.040085115
66.0,224.0,0.029927732
66.0,216.0,-0.04047613
66.0,208.0,-0.061781503
66.0,207.0,-0.06561791
66.0,201.0,-0.023462398
66.0,192.0,-0.006344188
66.0,186.0,-0.06702365
66.0,173.0,-0.128605
66.0,144.0,0.2754306
66.0,124.0,-0.06490946
66.0,122.0,-0.08991405
66.0,109.0,0.26505104
66.0,107.0,0.40360844
66.0,97.0,-0.0476814
66.0,89.0,-0.076246224
66.0,74.0,0.34601897
66.0,136.0,0.10185696
66.0,99.0,-0.030053172
66.0,79.0,-0.00072338805
66.0,199.0,0.0025577908
66.0,297.0,-0.12139371
66.0,23.0,-1.2363344
66.0,0.0,-1.3779936
66.0,17.0,-2.042209
66.0,5.0,0.4453663
66.0,12.0,2.7238917
66.0,7.0,0.62784934
66.0,10.0,1.2465765
66.0,45.0,-1.3128428
66.0,157.0,-0.040517095
66.0,175.0,-0.12568685
66.0,247.0,-0.016076483
66.0,234.0,-0.02857953
66.0,268.0,-0.07438064
66.0,264.0,-0.059766516
66.0,226.0,0.030420784
66.0,229.0,0.009254588
66.0,212.0,-0.054088358
66.0,196.0,0.014511353
66.0,220.0,-0.004853083
66.0,170.0,-0.12964177
66.0,148.0,0.17653833
66.0,77.0,0.4145902
66.0,161.0,-0.09556752
66.0,132.0,0.02723613
66.0,128.0,-0.01684474
66.0,117.0,-0.123149365
66.0,92.0,-0.06899209
66.0,69.0,0.19396263
66.0,65.0,-0.5816993
66.0,22.0,-0.4992236
66.0,52.0,-0.06754589
66.0,60.0,-0.24991462
66.0,56.0,-1.5388536
66.0,58.0,-0.6610275
66.0,75.0,0.78797364
67.0,294.0,-0.12013514
67.0,181.0,-0.11924479
67.0,152.0,0.112353384
67.0,118.0,-0.117717534
67.0,286.0,-0.107617475
67.0,281.0,-0.09945318
67.0,276.0,-0.09053442
67.0,272.0,-0.08094507
67.0,258.0,0.025715776
67.0,256.0,0.038336813
67.0,252.0,-0.012903486
67.0,224.0,0.009837855
67.0,216.0,-0.047618307
67.0,208.0,-0.055427365
67.0,207.0,-0.049619347
67.0,201.0,0.017648444
67.0,192.0,-0.03129286
67.0,186.0,-0.089549154
67.0,173.0,-0.13831252
67.0,144.0,0.3265448
67.0,124.0,-0.065931305
67.0,122.0,-0.089290686
67.0,109.0,0.32629228
67.0,107.0,0.4757865
67.0,97.0,-0.056762043
67.0,89.0,-0.08448649
67.0,74.0,0.15198416
67.0,136.0,0.07442513
67.0,99.0,-0.0060535036
67.0,79.0,0.113475256
67.0,199.0,0.020725703
67.0,297.0,-0.123912945
67.0,23.0,-0.9011214
67.0,0.0,-1.5998154
67.0,17.0,-1.396756
67.0,5.0,0.519348
67.0,12.0,3.0634143
67.0,7.0,0.6878028
67.0,10.0,1.3150914
67.0,45.0,-1.4723823
67.0,157.0,-0.025461353
67.0,175.0,-0.1361472
67.0,247.0,0.031256124
67.0,234.0,-0.0017720535
67.0,268.0,-0.06597417
67.0,264.0,-0.04048261
67.0,226.0,0.029098796
67.0,229.0,0.037486732
67.0,212.0,-0.052048523
67.0,196.0,0.0075633507
67.0,220.0,-0.029812915
67.0,170.0,-0.13831559
67.0,148.0,0.23095895
67.0,77.0,0.7909603
67.0,161.0,-0.09337373
67.0,132.0,0.016216563
67.0,128.0,-0.02134954
67.0,117.0,-0.11465918
67.0,92.0,-0.072733924
67.0,69.0,0.0066038575
67.0,65.0,-0.53442645
67.0,22.0,-0.34052777
67.0,52.0,-0.36892694
67.0,60.0,-0.33251274
67.0,56.0,-1.1093036
67.0,58.0,-1.348569
67.0,75.0,0.2733562
68.0,294.0,-0.1199427
68.0,181.0,-0.13069582
68.0,152.0,0.15754598
68.0,118.0,-0.1095501
68.0,286.0,-0.107232876
68.0,281.0,-0.09848961
68.0,276.0,-0.08654684
68.0,272.0,-0.071333505
68.0,258.0,0.024524957
68.0,256.0,-0.0071066828
68.0,252.0,0.0020390083
68.0,224.0,-0.018501362
68.0,216.0,-0.04387344
68.0,208.0,-0.0077502923
68.0,207.0,0.004084956
68.0,201.0,0.02443816
68.0,192.0,-0.05740136
68.0,186.0,-0.10674329
68.0,173.0,-0.14589323
68.0,144.0,0.30206567
68.0,124.0,-0.0656956
68.0,122.0,-0.087263316
68.0,109.0,0.40499485
68.0,107.0,0.49402067
68.0,97.0,-0.048520975
68.0,89.0,-0.08982829
68.0,74.0,0.1277839
68.0,136.0,0.057063743
68.0,99.0,-0.02969839
68.0,79.0,0.36740527
68.0,199.0,0.013644375
68.0,297.0,-0.12423056
68.0,23.0,-0.6286543
68.0,0.0,-1.7684691
68.0,17.0,-0.9009991
68.0,5.0,0.5876949
68.0,12.0,3.4021857
68.0,7.0,0.75739926
68.0,10.0,1.4009258
68.0,45.0,-1.7290399
68.0,157.0,5.4359436e-05
68.0,175.0,-0.1444871
68.0,247.0,0.008531085
68.0,234.0,0.034260683
68.0,268.0,-0.046535276
68.0,264.0,-0.006626798
68.0,226.0,0.0011506912
68.0,229.0,0.031711373
68.0,212.0,-0.040909924
68.0,196.0,-0.014180528
68.0,220.0,-0.040441006
68.0,170.0,-0.14433475
68.0,148.0,0.29578698
68.0,77.0,0.4868591
68.0,161.0,-0.08302784
68.0,132.0,0.008679174
68.0,128.0,-0.024377387
68.0,117.0,-0.103647426
68.0,92.0,-0.07748039
68.0,69.0,-0.124741584
68.0,65.0,-0.40598017
68.0,22.0,-0.25449917
68.0,52.0,-0.47083506
68.0,60.0,-0.66236806
68.0,56.0,-0.7451225
68.0,58.0,-1.5014739
68.0,75.0,0.116475955
69.0,294.0,-0.11792629
69.0,181.0,-0.13940826
69.0,152.0,0.20794818
69.0,118.0,-0.09874493
69.0,286.0,-0.10494013
69.0,281.0,-0.09382256
69.0,276.0,-0.07561094
69.0,272.0,-0.051566597
69.0,258.0,-0.02368241
69.0,256.0,-0.014623549
69.0,252.0,0.012627395
69.0,224.0,-0.033222023
69.0,216.0,-0.02735668
69.0,208.0,0.028846819
69.0,207.0,0.031767696
69.0,201.0,0.011859327
69.0,192.0,-0.07923571
69.0,186.0,-0.11950459
69.0,173.0,-0.15079542
69.0,144.0,0.24793397
69.0,124.0,-0.063633636
69.0,122.0,-0.08331474
69.0,109.0,0.47002816
69.0,107.0,0.061538313
69.0,97.0,-0.04405837
69.0,89.0,-0.089801975
69.0,74.0,0.14310424
69.0,136.0,0.048464485
69.0,99.0,-0.023237731
69.0,79.0,0.5115317
69.0,199.0,-0.007542993
69.0,297.0,-0.1223882
69.0,23.0,-0.4153746
69.0,0.0,-1.8651922
69.0,17.0,-0.56406677
69.0,5.0,0.64835006
69.0,12.0,3.7245173
69.0,7.0,0.8386697
69.0,10.0,1.508633
69.0,45.0,-2.0771554
69.0,157.0,0.035736334
69.0,175.0,-0.15047562
69.0,247.0,-0.025827268
69.0,234.0,0.04452389
69.0,268.0,-0.0140415635
69.0,264.0,0.026941022
69.0,226.0,-0.023490828
69.0,229.0,0.002088722
69.0,212.0,-0.00097630173
69.0,196.0,-0.040228892
69.0,220.0,-0.03748149
69.0,170.0,-0.14668523
69.0,148.0,0.31739712
69.0,77.0,0.12081553
69.0,161.0,-0.06405968
69.0,132.0,0.004803637
69.0,128.0,-0.025350735
69.0,117.0,-0.089565605
69.0,92.0,-0.08038658
69.0,69.0,0.23640577
69.0,65.0,-0.2582638
69.0,22.0,-0.25063008
69.0,52.0,-0.52546287
69.0,60.0,-1.3321007
69.0,56.0,-0.30648386
69.0,58.0,-0.94444966
69.0,75.0,0.101653986
70.0,294.0,-0.11445383
70.0,181.0,-0.14559747
70.0,152.0,0.25469917
70.0,118.0,-0.08500767
70.0,286.0,-0.09957957
70.0,281.0,-0.08326064
70.0,276.0,-0.055506643
70.0,272.0,-0.020095184
70.0,258.0,-0.008669953
70.0,256.0,0.0034373251
70.0,252.0,-0.021031953
70.0,224.0,-0.03292018
70.0,216.0,0.01067082
70.0,208.0,0.03751705
70.0,207.0,0.03524209
70.0,201.0,-0.0116262995
70.0,192.0,-0.095781446
70.0,186.0,-0.12884896
70.0,173.0,-0.15207759
70.0,144.0,0.21868962
70.0,124.0,-0.059270866
70.0,122.0,-0.07709009
70.0,109.0,0.2693835
70.0,107.0,-0.37792507
70.0,97.0,-0.043660257
70.0,89.0,-0.08332692
70.0,74.0,0.1467438
70.0,136.0,0.047925152
70.0,99.0,-0.018477362
70.0,79.0,0.15294392
70.0,199.0,-0.033323392
70.0,297.0,-0.11885699
70.0,23.0,-0.2655074
70.0,0.0,-1.8854424
70.0,17.0,-0.40663892
70.0,5.0,0.7022086
70.0,12.0,4.0142317
70.0,7.0,0.9352185
70.0,10.0,1.6406531
70.0,45.0,-2.4865704
70.0,157.0,0.07734224
70.0,175.0,-0.15342218
70.0,247.0,-0.013608754
70.0,234.0,0.021353232
70.0,268.0,0.020259622
70.0,264.0,-0.00045506144
70.0,226.0,-0.032297272
70.0,229.0,-0.021747937
70.0,212.0,0.033343755
70.0,196.0,-0.06350862
70.0,220.0,-0.018426951
70.0,170.0,-0.14417519
70.0,148.0,0.25259924
70.0,77.0,0.055599302
70.0,161.0,-0.03752181
70.0,132.0,0.005100686
70.0,128.0,-0.023609059
70.0,117.0,-0.071980454
70.0,92.0,-0.07881436
70.0,69.0,0.07701521
70.0,65.0,-0.17834154
70.0,22.0,-0.3439052
70.0,52.0,-0.5493349
70.0,60.0,-1.3498026
70.0,56.0,0.21352127
70.0,58.0,-0.65504485
70.0,75.0,0.11263034
71.0,294.0,-0.109599195
71.0,181.0,-0.1488388
71.0,152.0,0.22826675
71.0,118.0,-0.06822734
71.0,286.0,-0.089432135
71.0,281.0,-0.06507791
71.0,276.0,-0.024659734
71.0,272.0,0.014645599
71.0,258.0,-0.010127637
71.0,256.0,-0.021071147
71.0,252.0,-0.019560128
71.0,224.0,-0.015382944
71.0,216.0,0.039972752
71.0,208.0,0.030468995
71.0,207.0,0.023303473
71.0,201.0,-0.03715448
71.0,192.0,-0.107782096
71.0,186.0,-0.1351802
71.0,173.0,-0.14861959
71.0,144.0,0.23122683
71.0,124.0,-0.05243274
71.0,122.0,-0.068550654
71.0,109.0,-0.3203654
71.0,107.0,0.20583874
71.0,97.0,-0.043747373
71.0,89.0,-0.07180628
71.0,74.0,0.12454874
71.0,136.0,0.05393049
71.0,99.0,-0.01791538
71.0,79.0,0.014675675
71.0,199.0,-0.0566251
71.0,297.0,-0.11424754
71.0,23.0,-0.18240654
71.0,0.0,-1.8355178
71.0,17.0,-0.45128343
71.0,5.0,0.75268906
71.0,12.0,4.2560563
71.0,7.0,1.0531251
71.0,10.0,1.7961481
71.0,45.0,-2.9684155
71.0,157.0,0.11408763
71.0,175.0,-0.15226968
71.0,247.0,0.026360389
71.0,234.0,-0.008676842
71.0,268.0,0.00062657613
71.0,264.0,-0.04623329
71.0,226.0,-0.026318872
71.0,229.0,-0.029743008
71.0,212.0,0.042599455
71.0,196.0,-0.08164071
71.0,220.0,0.02311987
71.0,170.0,-0.13597566
71.0,148.0,0.17550397
71.0,77.0,0.057435513
71.0,161.0,-0.007086754
71.0,132.0,0.009775745
71.0,128.0,-0.018744955
71.0,117.0,-0.05046394
71.0,92.0,-0.07171531
71.0,69.0,-0.32855007
71.0,65.0,-0.18942738
71.0,22.0,-0.5522678
71.0,52.0,-0.5439519
71.0,60.0,-0.6782874
71.0,56.0,0.41913885
71.0,58.0,-0.39892888
71.0,75.0,0.11155271
72.0,294.0,-0.102519624
72.0,181.0,-0.14819805
72.0,152.0,0.10593587
72.0,118.0,-0.04830645
72.0,286.0,-0.07297313
72.0,281.0,-0.037208132
72.0,276.0,0.010664389
72.0,272.0,0.0009144414
72.0,258.0,-0.0238797
72.0,256.0,-0.016364835
72.0,252.0,0.021957079
72.0,224.0,0.029326247
72.0,216.0,0.046152785
72.0,208.0,0.010244107
72.0,207.0,0.000104833394
72.0,201.0,-0.058976464
72.0,192.0,-0.11587992
72.0,186.0,-0.13812806
72.0,173.0,-0.13989207
72.0,144.0,0.27346045
72.0,124.0,-0.0433873
72.0,122.0,-0.058052033
72.0,109.0,0.14038976
72.0,107.0,0.19936821
72.0,97.0,-0.041209094
72.0,89.0,-0.058276877
72.0,74.0,0.14707938
72.0,136.0,0.0631
72.0,99.0,-0.01798439
72.0,79.0,0.026722632
72.0,199.0,-0.07478711
72.0,297.0,-0.1084748
72.0,23.0,-0.1685135
72.0,0.0,-1.7270198
72.0,17.0,-0.6989641
72.0,5.0,0.80547637
72.0,12.0,4.436356
72.0,7.0,1.2012019
72.0,10.0,1.9697709
72.0,45.0,-3.3952339
72.0,157.0,0.13998793
72.0,175.0,-0.14611687
72.0,247.0,0.055903062
72.0,234.0,-0.025153566
72.0,268.0,-0.06359681
72.0,264.0,-0.025762135
72.0,226.0,0.002968993
72.0,229.0,-0.022562224
72.0,212.0,0.039829537
72.0,196.0,-0.09476052
72.0,220.0,0.049413517
72.0,170.0,-0.122860685
72.0,148.0,0.16817506
72.0,77.0,0.059310794
72.0,161.0,0.016513333
72.0,132.0,0.018070605
72.0,128.0,-0.010936931
72.0,117.0,-0.024288082
72.0,92.0,-0.06052788
72.0,69.0,-0.3082804
72.0,65.0,-0.3342663
72.0,22.0,-0.90347886
72.0,52.0,-0.5502359
72.0,60.0,-0.46041697
72.0,56.0,0.08686064
72.0,58.0,-0.14846952
72.0,75.0,0.10012607
73.0,294.0,-0.091862164
73.0,181.0,-0.14277151
73.0,152.0,0.039964505
73.0,118.0,-0.02486382
73.0,286.0,-0.047744006
73.0,281.0,-0.00015623216
73.0,276.0,0.0008866271
73.0,272.0,-0.085308485
73.0,258.0,0.011686128
73.0,256.0,0.036368325
73.0,252.0,0.06587329
73.0,224.0,0.05990006
73.0,216.0,0.045712076
73.0,208.0,-0.015921893
73.0,207.0,-0.02595683
73.0,201.0,-0.07528435
73.0,192.0,-0.119957805
73.0,186.0,-0.13677855
73.0,173.0,-0.12727258
73.0,144.0,0.33138657
73.0,124.0,-0.032870233
73.0,122.0,-0.046292376
73.0,109.0,0.24134833
73.0,107.0,0.16135651
73.0,97.0,-0.035084426
73.0,89.0,-0.045551687
73.0,74.0,0.4502608
73.0,136.0,0.07050854
73.0,99.0,-0.01580057
73.0,79.0,0.035087038
73.0,199.0,-0.087617725
73.0,297.0,-0.10054854
73.0,23.0,-0.23438832
73.0,0.0,-1.5730305
73.0,17.0,-1.1115818
73.0,5.0,0.8694565
73.0,12.0,4.5428834
73.0,7.0,1.3899422
73.0,10.0,2.1512966
73.0,45.0,-2.9536738
73.0,157.0,0.092525296
73.0,175.0,-0.13529664
73.0,247.0,0.04852116
73.0,234.0,-0.027051426
73.0,268.0,-0.054976944
73.0,264.0,-0.021595735
73.0,226.0,0.05261051
73.0,229.0,0.010274976
73.0,212.0,0.023660265
73.0,196.0,-0.103294306
73.0,220.0,0.04928264
73.0,170.0,-0.10868522
73.0,148.0,0.2249938
73.0,77.0,0.05366075
73.0,161.0,0.020593964
73.0,132.0,0.027919764
73.0,128.0,-0.0011592042
73.0,117.0,0.007446913
73.0,92.0,-0.048144713
73.0,69.0,-0.18665363
73.0,65.0,-0.70430326
73.0,22.0,-1.4548103
73.0,52.0,-0.6126084
73.0,60.0,-0.34785518
73.0,56.0,-0.27021646
73.0,58.0,0.07455334
73.0,75.0,0.15651956
74.0,294.0,-0.07582187
74.0,181.0,-0.1326103
74.0,152.0,0.07018579
74.0,118.0,0.0019499194
74.0,286.0,-0.010846807
74.0,281.0,0.012595813
74.0,276.0,-0.11443358
74.0,272.0,-0.10850597
74.0,258.0,0.08794278
74.0,256.0,0.09289825
74.0,252.0,0.069222175
74.0,224.0,0.05296947
74.0,216.0,0.034310557
74.0,208.0,-0.03997492
74.0,207.0,-0.04817656
74.0,201.0,-0.08596646
74.0,192.0,-0.11930379
74.0,186.0,-0.13035789
74.0,173.0,-0.115199655
74.0,144.0,0.40498027
74.0,124.0,-0.021845749
74.0,122.0,-0.03404463
74.0,109.0,0.19350061
74.0,107.0,0.15323237
74.0,97.0,-0.02669267
74.0,89.0,-0.035988238
74.0,74.0,0.81138575
74.0,136.0,0.07231411
74.0,99.0,-0.010780949
74.0,79.0,0.029966049
74.0,199.0,-0.09528205
74.0,297.0,-0.08907904
74.0,23.0,-0.4121034
74.0,0.0,-1.3881104
74.0,17.0,-1.6119368
74.0,5.0,0.96099687
74.0,12.0,4.5633097
74.0,7.0,1.6280961
74.0,10.0,2.324741
74.0,45.0,-0.69591975
74.0,157.0,-0.084410034
74.0,175.0,-0.12252766
74.0,247.0,0.016879693
74.0,234.0,-0.010158357
74.0,268.0,-0.02459082
74.0,264.0,0.0028335378
74.0,226.0,0.062201235
74.0,229.0,0.060384445
74.0,212.0,-0.0019097216
74.0,196.0,-0.107100025
74.0,220.0,0.048329562
74.0,170.0,-0.10144982
74.0,148.0,0.32697263
74.0,77.0,0.0606686
74.0,161.0,0.013109766
74.0,132.0,0.036618594
74.0,128.0,0.009043407
74.0,117.0,0.039085783
74.0,92.0,-0.03695597
74.0,69.0,-0.12277664
74.0,65.0,-1.2923957
74.0,22.0,-2.325601
74.0,52.0,-0.74982
74.0,60.0,-0.28940332
74.0,56.0,-0.38175666
74.0,58.0,0.18278445
74.0,75.0,0.47546396
75.0,294.0,-0.050236158
75.0,181.0,-0.11946805
75.0,152.0,0.17148373
75.0,118.0,0.019706197
75.0,286.0,0.018138925
75.0,281.0,-0.1011219
75.0,276.0,-0.20457086
75.0,272.0,-0.03450139
75.0,258.0,0.12291746
75.0,256.0,0.09303894
75.0,252.0,0.037981823
75.0,224.0,0.04834182
75.0,216.0,0.010794055
75.0,208.0,-0.057862088
75.0,207.0,-0.06389569
75.0,201.0,-0.09105622
75.0,192.0,-0.11330059
75.0,186.0,-0.1190913
75.0,173.0,-0.111948594
75.0,144.0,0.50126415
75.0,124.0,-0.010996489
75.0,122.0,-0.021774631
75.0,109.0,0.18011771
75.0,107.0,0.15118617
75.0,97.0,-0.018155942
75.0,89.0,-0.035929874
75.0,74.0,0.23796128
75.0,136.0,0.06821538
75.0,99.0,-0.0041779745
75.0,79.0,0.023373092
75.0,199.0,-0.0976202
75.0,297.0,-0.07149878
75.0,23.0,-0.77107304
75.0,0.0,-1.1888574
75.0,17.0,-2.1012576
75.0,5.0,1.1134548
75.0,12.0,4.482904
75.0,7.0,1.9161814
75.0,10.0,2.4626656
75.0,45.0,1.6840101
75.0,157.0,-0.22153601
75.0,175.0,-0.11353516
75.0,247.0,-0.012767929
75.0,234.0,0.036074005
75.0,268.0,0.020114493
75.0,264.0,0.114960834
75.0,226.0,0.04964282
75.0,229.0,0.06326763
75.0,212.0,-0.02763325
75.0,196.0,-0.10567135
75.0,220.0,0.04179585
75.0,170.0,-0.11548202
75.0,148.0,0.47022974
75.0,77.0,0.15498011
75.0,161.0,-0.14581732
75.0,132.0,0.042322524
75.0,128.0,0.018298643
75.0,117.0,0.011808235
75.0,92.0,-0.028037246
75.0,69.0,-0.15253718
75.0,65.0,-0.8278978
75.0,22.0,-3.7085855
75.0,52.0,-0.92759955
75.0,60.0,-0.22739513
75.0,56.0,-0.35738516
75.0,58.0,-0.08329101
75.0,75.0,0.77964
76.0,294.0,-0.009812878
76.0,181.0,-0.106884785
76.0,152.0,0.3038288
76.0,118.0,-0.04711839
76.0,286.0,-0.06748111
76.0,281.0,-0.4052666
76.0,276.0,-0.05830854
76.0,272.0,0.03917846
76.0,258.0,0.09052165
76.0,256.0,0.05380401
76.0,252.0,0.0005137203
76.0,224.0,0.045955807
76.0,216.0,-0.015843038
76.0,208.0,-0.06871647
76.0,207.0,-0.07280426
76.0,201.0,-0.09053199
76.0,192.0,-0.10215768
76.0,186.0,-0.10464561
76.0,173.0,-0.13150385
76.0,144.0,0.62260693
76.0,124.0,-0.00021923333
76.0,122.0,-0.0097052865
76.0,109.0,0.18415919
76.0,107.0,0.15130101
76.0,97.0,-0.01084845
76.0,89.0,-0.07107809
76.0,74.0,-0.2781713
76.0,136.0,0.060792692
76.0,99.0,0.0024395473
76.0,79.0,0.039349027
76.0,199.0,-0.09445386
76.0,297.0,-0.04210512
76.0,23.0,-1.4309483
76.0,0.0,-0.9909969
76.0,17.0,-2.4889185
76.0,5.0,1.3825669
76.0,12.0,4.283319
76.0,7.0,2.2412348
76.0,10.0,2.5208044
76.0,45.0,2.4714167
76.0,157.0,-0.1795227
76.0,175.0,-0.117822014
76.0,247.0,-0.030190036
76.0,234.0,0.068375796
76.0,268.0,0.18630727
76.0,264.0,0.24716994
76.0,226.0,0.047622368
76.0,229.0,0.047568962
76.0,212.0,-0.047393784
76.0,196.0,-0.09879363
76.0,220.0,0.022082226
76.0,170.0,-0.17067036
76.0,148.0,0.6417765
76.0,77.0,0.46077213
76.0,161.0,-0.46849886
76.0,132.0,0.04501243
76.0,128.0,0.026253205
76.0,117.0,-0.15379325
76.0,92.0,-0.022242757
76.0,69.0,-0.32890496
76.0,65.0,0.327114
76.0,22.0,-5.6967864
76.0,52.0,-1.0498976
76.0,60.0,-0.030234367
76.0,56.0,-0.33416417
76.0,58.0,-0.27188417
76.0,75.0,0.1970656
77.0,294.0,0.025258563
77.0,181.0,-0.099992745
77.0,152.0,0.42606914
77.0,118.0,-0.3174769
77.0,286.0,-0.55708706
77.0,281.0,-0.18835698
77.0,276.0,0.05175093
77.0,272.0,0.26729813
77.0,258.0,0.038726687
77.0,256.0,0.008819247
77.0,252.0,-0.02657183
77.0,224.0,0.031778477
77.0,216.0,-0.037465103
77.0,208.0,-0.07305333
77.0,207.0,-0.07547257
77.0,201.0,-0.08461322
77.0,192.0,-0.08714911
77.0,186.0,-0.089902624
77.0,173.0,-0.19343613
77.0,144.0,0.7641839
77.0,124.0,0.011156888
77.0,122.0,-9.1018155e-05
77.0,109.0,0.19523767
77.0,107.0,0.15608835
77.0,97.0,-0.005082803
77.0,89.0,-0.19914138
77.0,74.0,-0.3033219
77.0,136.0,0.053050697
77.0,99.0,0.008238398
77.0,79.0,0.14198668
77.0,199.0,-0.08602048
77.0,297.0,0.0032332693
77.0,23.0,-2.541052
77.0,0.0,-0.80448616
